       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      42.188537     2934.578793      335.016690      331.431440   1.1 11.521 1.670 11.660      198.244804         278.897 -28.9
      11.508157     2951.118740     2275.562390     2207.592990   3.1 9.581 2.690 10.127     1404.605376         1773.09 -20.8
      49.740693     2933.546573      396.405420      406.905830  -2.6 10.053 2.442 10.500      242.222490         330.613 -26.7
      19.157473     2949.346583     1893.094370     1782.562490   6.2 7.953 3.547 8.841     1209.048424         1374.41 -12.0
       4.184283     2948.489583     2060.629430     1987.529630   3.7 15.610 -0.481 14.890     1108.562803         1833.01 -39.5
      52.572237     2935.156597      546.523170      551.182420  -0.8 7.843 3.604 8.754      349.834508         423.781 -17.4
      20.467190     2940.174507     1291.041150     1251.268540   3.2 16.425 -0.910 15.534      680.707438         1174.13 -42.0
       4.261000     2950.860983     2177.435580     2133.490090   2.1 13.239 0.766 13.017     1239.302346          1867.7 -33.6
      23.795007     2935.444570      996.445550      944.727910   5.5 19.555 -2.556 18.007      484.368143         944.888 -48.7
      11.717420     2941.352490     1672.435620     1601.246990   4.4 18.648 -2.079 17.290      832.931646         1572.81 -47.0
      33.147823     2939.823163      516.701600      486.815600   6.1 9.677 2.640 10.203      318.287945         391.919 -18.8
      31.354613     2938.217920      593.154900      554.804330   6.9 12.882 0.954 12.735      340.382270         481.776 -29.3
      28.040830     2942.152987      727.754170      726.923450   0.1 10.647 2.130 10.969      439.011664         599.151 -26.7
      81.864820     2931.195947      992.750130     1009.982690  -1.7 7.704 3.678 8.644      637.287658         773.753 -17.6
       1.880697     2943.716987     1821.812680     1732.435540   5.2 22.883 -4.306 20.636      805.857337         1846.58 -56.4
      34.801530     2940.722730      493.191040      469.483630   5.0 7.977 3.534 8.860      314.827933         362.207 -13.1
      24.668980     2940.396073      975.015070      953.703710   2.2 13.904 0.417 13.542      546.411378         847.416 -35.5
      16.933700     2949.817043     2235.047550     2108.261600   6.0 8.283 3.373 9.102     1417.755629         1639.25 -13.5
      19.496580     2940.717693     1387.462080     1342.935350   3.3 15.882 -0.624 15.105      741.456337         1245.74 -40.5
      49.617953     2931.605663      423.741500      428.374680  -1.1 11.994 1.421 12.034      248.110983         364.477 -31.9
      22.955493     2946.123777     1182.886150     1184.192290  -0.1 8.876 3.061 9.570      741.110828          934.63 -20.7
       2.213267     2953.930440     2476.643700     2458.394890   0.7 12.670 1.066 12.567     1428.144693         2124.48 -32.8
      12.814050     2944.792317     1935.719620     1850.482530   4.6 15.208 -0.269 14.572     1051.616177          1691.9 -37.8
       1.818560     2949.041167     2097.287330     2013.351190   4.2 17.559 -1.506 16.429     1074.547702          1934.3 -44.4
       2.380933     2933.491720     1430.129470     1354.716090   5.6 31.408 -8.791 27.371      472.272896         1672.08 -71.8
      23.662123     2945.799077     1091.654700     1103.359980  -1.1 9.201 2.890 9.827      679.290650         877.908 -22.6
       6.885087     2940.379620     1636.286660     1560.578610   4.9 22.920 -4.326 20.665      722.988066         1664.56 -56.6
      38.813030     2935.471473      392.332110      374.618560   4.7 11.829 1.508 11.903      230.575461         317.513 -27.4
