	-1.89545e+02	 1.72779e+03	 1.00000e+02	 2.00000e+00
	 1.47568e+02	 2.83974e+03	 1.00000e+02	 2.00000e+00
	-3.04685e+02	 1.09678e+02	 1.00000e+02	 2.00000e+00
	 2.45910e+01	 1.01286e+03	 1.00000e+02	 2.00000e+00
	-3.11544e+01	 2.88449e+03	 1.00000e+02	 2.00000e+00
	-2.04249e+02	 1.64616e+03	 1.00000e+02	 2.00000e+00
	 7.74215e+00	 1.00137e+03	 1.00000e+02	 2.00000e+00
	-3.35010e+02	 2.86738e+03	 1.00000e+02	 2.00000e+00
	 4.21295e+02	 2.61459e+03	 1.00000e+02	 2.00000e+00
	 2.57814e+02	 1.63858e+03	 1.00000e+02	 2.00000e+00
	 4.18491e+02	-8.91956e+01	 1.00000e+02	 2.00000e+00
	-1.05770e+02	 2.93873e+03	 1.00000e+02	 2.00000e+00
	-3.79746e+02	 1.16592e+03	 1.00000e+02	 2.00000e+00
	 3.43730e+02	 9.05822e+02	 1.00000e+02	 2.00000e+00
	 8.41216e+01	 6.40647e+02	 1.00000e+02	 2.00000e+00
	-1.36689e+02	 2.56444e+03	 1.00000e+02	 2.00000e+00
	 2.32775e+02	 1.79161e+03	 1.00000e+02	 2.00000e+00
	 4.59733e+02	-7.79184e+01	 1.00000e+02	 2.00000e+00
	 3.43667e+01	 2.94152e+03	 1.00000e+02	 2.00000e+00
	 4.90591e+02	 6.99258e+02	 1.00000e+02	 2.00000e+00
	-3.73081e+02	 1.30876e+03	 1.00000e+02	 2.00000e+00
	 2.94710e+02	 2.26594e+03	 1.00000e+02	 2.00000e+00
	-3.16836e+02	 1.02316e+03	 1.00000e+02	 2.00000e+00
	 1.05747e+01	 2.95110e+03	 1.00000e+02	 2.00000e+00
	 5.60028e+01	 2.89412e+03	 1.00000e+02	 2.00000e+00
	 8.19588e+01	 2.74421e+03	 1.00000e+02	 2.00000e+00
	 4.08486e+02	-1.03605e+02	 1.00000e+02	 2.00000e+00
	-1.31021e+02	 2.93807e+03	 1.00000e+02	 2.00000e+00
	 4.45985e+02	-9.29344e+01	 1.00000e+02	 2.00000e+00
	-3.41935e+02	-9.53715e+01	 1.00000e+02	 2.00000e+00
	-1.35222e+02	 2.94312e+03	 1.00000e+02	 2.00000e+00
	 1.31223e+02	 2.92666e+03	 1.00000e+02	 2.00000e+00
	-2.02087e+02	 1.74039e+03	 1.00000e+02	 2.00000e+00
	 2.20113e+01	 2.94752e+03	 1.00000e+02	 2.00000e+00
	-1.49481e+02	 2.53030e+03	 1.00000e+02	 2.00000e+00
	-1.76133e+01	 2.71506e+03	 1.00000e+02	 2.00000e+00
	 4.89133e+02	 1.19493e+03	 1.00000e+02	 2.00000e+00
	 1.31757e+02	 2.92964e+03	 1.00000e+02	 2.00000e+00
	 4.93892e+02	 1.75661e+03	 1.00000e+02	 2.00000e+00
	 9.49592e+01	 2.93733e+03	 1.00000e+02	 2.00000e+00
	 2.46916e+02	 1.77736e+03	 1.00000e+02	 2.00000e+00
	-2.39647e+02	 2.13843e+03	 1.00000e+02	 2.00000e+00
	 6.65634e+01	 2.91064e+03	 1.00000e+02	 2.00000e+00
	-3.28546e+02	 2.23530e+03	 1.00000e+02	 2.00000e+00
	 3.49470e+02	 2.30695e+03	 1.00000e+02	 2.00000e+00
	 3.51484e+02	 1.77668e+02	 1.00000e+02	 2.00000e+00
	 4.42939e+02	 6.11103e+02	 1.00000e+02	 2.00000e+00
	 1.98744e+02	 1.08513e+03	 1.00000e+02	 2.00000e+00
	 4.26858e+02	 2.25656e+03	 1.00000e+02	 2.00000e+00
	 1.43091e+02	 9.58911e+02	 1.00000e+02	 2.00000e+00
	 1.38957e+02	 2.80194e+03	 1.00000e+02	 2.00000e+00
	 6.46202e+01	 1.01302e+03	 1.00000e+02	 2.00000e+00
	 4.04804e+02	 1.56211e+03	 1.00000e+02	 2.00000e+00
	-1.30793e+02	 2.81093e+03	 1.00000e+02	 2.00000e+00
	-1.72852e+01	 2.95113e+03	 1.00000e+02	 2.00000e+00
	 4.66065e+02	 1.00343e+03	 1.00000e+02	 2.00000e+00
	 4.54963e+02	 1.57304e+03	 1.00000e+02	 2.00000e+00
	 1.42276e+02	 2.83123e+03	 1.00000e+02	 2.00000e+00
	-6.99392e+00	 2.96031e+03	 1.00000e+02	 2.00000e+00
	 3.62926e+01	 2.91017e+03	 1.00000e+02	 2.00000e+00
	 1.62652e+02	 1.53040e+03	 1.00000e+02	 2.00000e+00
	-4.15060e+02	 1.02918e+03	 1.00000e+02	 2.00000e+00
	-2.22596e+02	 2.78683e+03	 1.00000e+02	 2.00000e+00
	-4.04226e+01	 2.81867e+03	 1.00000e+02	 2.00000e+00
	 6.13357e+01	 6.43963e+02	 1.00000e+02	 2.00000e+00
	 2.15421e+02	 8.58211e+02	 1.00000e+02	 2.00000e+00
	 3.44088e+01	 2.69179e+03	 1.00000e+02	 2.00000e+00
	 3.70683e+02	 7.21372e+02	 1.00000e+02	 2.00000e+00
	 5.25043e+01	 2.92539e+03	 1.00000e+02	 2.00000e+00
	 1.18662e+02	-1.95068e+01	 1.00000e+02	 2.00000e+00
	 9.97926e+01	-1.86069e+01	 1.00000e+02	 2.00000e+00
	-2.17160e+02	 2.14045e+03	 1.00000e+02	 2.00000e+00
	 5.66164e+01	 2.91527e+03	 1.00000e+02	 2.00000e+00
	 2.00048e+01	 2.94682e+03	 1.00000e+02	 2.00000e+00
	-6.74051e+01	 2.29355e+03	 1.00000e+02	 2.00000e+00
	 3.63200e-01	 2.94296e+03	 1.00000e+02	 2.00000e+00
	 6.65840e+01	 2.91684e+03	 1.00000e+02	 2.00000e+00
	-1.67025e+01	 1.53714e+03	 1.00000e+02	 2.00000e+00
	-2.17626e+02	 1.29933e+03	 1.00000e+02	 2.00000e+00
	-2.00934e+02	 4.02396e+02	 1.00000e+02	 2.00000e+00
	-8.40569e+01	 1.21880e+03	 1.00000e+02	 2.00000e+00
	-1.43602e+02	 2.80932e+03	 1.00000e+02	 2.00000e+00
	-1.07366e+01	 2.94286e+03	 1.00000e+02	 2.00000e+00
	-2.88115e+02	 2.95877e+03	 1.00000e+02	 2.00000e+00
	 1.95897e+02	 8.52504e+02	 1.00000e+02	 2.00000e+00
	 1.98442e+02	 2.84828e+03	 1.00000e+02	 2.00000e+00
	-5.46426e+01	 2.93317e+03	 1.00000e+02	 2.00000e+00
	 4.37047e+01	 2.87559e+03	 1.00000e+02	 2.00000e+00
	 4.43117e+02	 4.85169e+02	 1.00000e+02	 2.00000e+00
	 5.29666e+01	 2.92660e+03	 1.00000e+02	 2.00000e+00
	-4.16431e+02	 4.50495e+02	 1.00000e+02	 2.00000e+00
	 5.02137e+01	 2.93045e+03	 1.00000e+02	 2.00000e+00
	 1.44899e+02	-1.58646e+02	 1.00000e+02	 2.00000e+00
	 1.03446e+02	 2.91553e+03	 1.00000e+02	 2.00000e+00
	 6.38977e+01	 5.13872e+02	 1.00000e+02	 2.00000e+00
	 8.75393e+01	 2.91707e+03	 1.00000e+02	 2.00000e+00
	-8.05455e+00	 2.96513e+03	 1.00000e+02	 2.00000e+00
	-9.89883e+01	 1.25653e+02	 1.00000e+02	 2.00000e+00
	-5.76294e+01	 2.95748e+03	 1.00000e+02	 2.00000e+00
	 3.80514e+01	 2.92458e+03	 1.00000e+02	 2.00000e+00
	 3.33388e+02	 2.24239e+03	 1.00000e+02	 2.00000e+00
	 1.32094e+02	 2.10504e+03	 1.00000e+02	 2.00000e+00
	 2.08849e+02	 1.42006e+03	 1.00000e+02	 2.00000e+00
	 8.41454e+01	 2.90372e+03	 1.00000e+02	 2.00000e+00
	 1.31268e+01	 2.94762e+03	 1.00000e+02	 2.00000e+00
	-2.41146e+02	 2.18615e+03	 1.00000e+02	 2.00000e+00
	-2.93943e+01	 2.95270e+03	 1.00000e+02	 2.00000e+00
	 1.17849e+02	 2.58772e+03	 1.00000e+02	 2.00000e+00
	-1.42511e+01	 2.95920e+03	 1.00000e+02	 2.00000e+00
	 3.45579e+01	 2.92326e+03	 1.00000e+02	 2.00000e+00
	 3.95134e+02	 2.69903e+03	 1.00000e+02	 2.00000e+00
	 3.20401e+02	 2.22449e+03	 1.00000e+02	 2.00000e+00
	 9.53614e+01	 1.60619e+03	 1.00000e+02	 2.00000e+00
	 5.08456e+01	 2.91814e+03	 1.00000e+02	 2.00000e+00
	-6.46468e+01	 1.61883e+03	 1.00000e+02	 2.00000e+00
	-1.42940e+02	 2.94165e+03	 1.00000e+02	 2.00000e+00
	-3.54153e+01	 2.88659e+03	 1.00000e+02	 2.00000e+00
	-9.45146e+01	 2.92835e+03	 1.00000e+02	 2.00000e+00
	-1.60421e+02	 2.84214e+03	 1.00000e+02	 2.00000e+00
	-1.82258e+02	 1.64573e+03	 1.00000e+02	 2.00000e+00
	 1.40183e+02	 2.91404e+03	 1.00000e+02	 2.00000e+00
	 2.68928e+01	 2.94206e+03	 1.00000e+02	 2.00000e+00
	-1.52446e+02	 2.56739e+03	 1.00000e+02	 2.00000e+00
	-1.33104e+02	 2.53147e+03	 1.00000e+02	 2.00000e+00
	-1.34190e+02	 2.93083e+03	 1.00000e+02	 2.00000e+00
	 4.78420e+01	 1.04764e+03	 1.00000e+02	 2.00000e+00
	 4.54794e+02	 1.08418e+03	 1.00000e+02	 2.00000e+00
	 1.42299e+01	 2.94755e+03	 1.00000e+02	 2.00000e+00
	-7.08988e+01	 1.60308e+03	 1.00000e+02	 2.00000e+00
	 1.26975e+02	 9.25018e+02	 1.00000e+02	 2.00000e+00
	-8.34774e+00	 2.96348e+03	 1.00000e+02	 2.00000e+00
	 2.13016e+02	 2.23119e+03	 1.00000e+02	 2.00000e+00
	 7.02481e+01	 2.91613e+03	 1.00000e+02	 2.00000e+00
	-3.66423e+02	 2.78604e+03	 1.00000e+02	 2.00000e+00
	 3.05070e+01	 2.94350e+03	 1.00000e+02	 2.00000e+00
	 7.50020e+00	 2.87215e+03	 1.00000e+02	 2.00000e+00
	-9.14821e+00	 2.94226e+03	 1.00000e+02	 2.00000e+00
	-3.77033e+02	 2.80253e+03	 1.00000e+02	 2.00000e+00
	-1.12517e+02	 2.79854e+03	 1.00000e+02	 2.00000e+00
	 9.40254e+01	-1.36537e+02	 1.00000e+02	 2.00000e+00
	 4.13214e+02	-1.88377e+02	 1.00000e+02	 2.00000e+00
	 1.65715e+01	 2.92073e+03	 1.00000e+02	 2.00000e+00
	 1.10433e+02	 2.27462e+03	 1.00000e+02	 2.00000e+00
	 1.06374e+02	-1.13773e+02	 1.00000e+02	 2.00000e+00
	-1.16582e+02	 2.89520e+03	 1.00000e+02	 2.00000e+00
	 4.43025e+02	 4.67573e+02	 1.00000e+02	 2.00000e+00
	 1.94641e+02	 8.90816e+02	 1.00000e+02	 2.00000e+00
	 3.84483e+01	 2.89559e+03	 1.00000e+02	 2.00000e+00
	-2.46841e+01	 1.23510e+03	 1.00000e+02	 2.00000e+00
	-9.28433e+00	 2.96228e+03	 1.00000e+02	 2.00000e+00
	-4.29655e+01	 1.22527e+03	 1.00000e+02	 2.00000e+00
	-9.36592e+01	 2.96356e+03	 1.00000e+02	 2.00000e+00
	 4.45627e+02	 1.97402e+03	 1.00000e+02	 2.00000e+00
	 3.15061e+02	 2.27616e+03	 1.00000e+02	 2.00000e+00
	 3.10847e+02	 2.81577e+03	 1.00000e+02	 2.00000e+00
	 3.61147e+02	 2.92737e+03	 1.00000e+02	 2.00000e+00
	 3.59652e+02	 2.02871e+03	 1.00000e+02	 2.00000e+00
	-4.06877e+02	 1.19047e+02	 1.00000e+02	 2.00000e+00
	 8.33095e+01	 1.59053e+03	 1.00000e+02	 2.00000e+00
	 1.02627e+02	 2.89477e+03	 1.00000e+02	 2.00000e+00
	-1.91976e+02	 2.84611e+03	 1.00000e+02	 2.00000e+00
	 3.02383e+02	 2.82941e+03	 1.00000e+02	 2.00000e+00
	 3.70502e+02	 1.87060e+02	 1.00000e+02	 2.00000e+00
	 3.42705e+02	 2.01572e+03	 1.00000e+02	 2.00000e+00
	 1.34668e+02	 1.50258e+03	 1.00000e+02	 2.00000e+00
	 1.55294e+02	 1.55056e+03	 1.00000e+02	 2.00000e+00
	 1.00477e+02	 2.92896e+03	 1.00000e+02	 2.00000e+00
	 1.51834e+02	 1.50893e+03	 1.00000e+02	 2.00000e+00
	 1.09065e+02	 1.37097e+03	 1.00000e+02	 2.00000e+00
	 9.26109e+01	 2.93613e+03	 1.00000e+02	 2.00000e+00
	-7.34386e+01	 2.93773e+03	 1.00000e+02	 2.00000e+00
	-6.70897e+00	 2.71805e+03	 1.00000e+02	 2.00000e+00
	 1.04028e+02	 2.58793e+03	 1.00000e+02	 2.00000e+00
	-2.32600e+02	 1.61555e+03	 1.00000e+02	 2.00000e+00
	 1.00797e+02	 7.42236e+02	 1.00000e+02	 2.00000e+00
	-1.94748e+02	 2.75532e+03	 1.00000e+02	 2.00000e+00
	 8.91251e+01	 1.36985e+03	 1.00000e+02	 2.00000e+00
	 5.15300e+00	 2.95236e+03	 1.00000e+02	 2.00000e+00
	 7.79586e+01	 2.92603e+03	 1.00000e+02	 2.00000e+00
	-3.25317e+01	 2.46091e+03	 1.00000e+02	 2.00000e+00
	-1.80390e+01	 2.46135e+03	 1.00000e+02	 2.00000e+00
	 1.03655e+02	 2.93838e+03	 1.00000e+02	 2.00000e+00
	 3.09078e+02	 1.12146e+03	 1.00000e+02	 2.00000e+00
	 4.39940e+02	 2.00050e+03	 1.00000e+02	 2.00000e+00
	-2.13308e+02	 1.61905e+03	 1.00000e+02	 2.00000e+00
	-1.50513e+02	 2.63250e+03	 1.00000e+02	 2.00000e+00
	 3.96160e+02	-1.81917e+02	 1.00000e+02	 2.00000e+00
	 9.68743e+01	 2.01921e+03	 1.00000e+02	 2.00000e+00
	-1.98949e+02	-1.80019e+02	 1.00000e+02	 2.00000e+00
	-1.46456e+01	 2.96098e+03	 1.00000e+02	 2.00000e+00
	-3.08859e+01	 1.08224e+03	 1.00000e+02	 2.00000e+00
	-3.30361e+02	 2.91896e+03	 1.00000e+02	 2.00000e+00
	-3.28595e+02	-1.88447e+02	 1.00000e+02	 2.00000e+00
	 2.85293e+02	 1.44878e+03	 1.00000e+02	 2.00000e+00
	-1.34221e+02	-2.02041e+02	 1.00000e+02	 2.00000e+00
	 2.84946e+02	-1.78674e+02	 1.00000e+02	 2.00000e+00
	-5.06234e+01	 1.09468e+03	 1.00000e+02	 2.00000e+00
	 2.70569e+02	 2.53486e+03	 1.00000e+02	 2.00000e+00
	 4.32292e+00	 2.95189e+03	 1.00000e+02	 2.00000e+00
	 4.39324e+01	 2.89143e+03	 1.00000e+02	 2.00000e+00
	 6.36964e+01	 2.92955e+03	 1.00000e+02	 2.00000e+00
	 2.39073e+02	 2.85558e+03	 1.00000e+02	 2.00000e+00
	 1.49940e+02	 1.82624e+03	 1.00000e+02	 2.00000e+00
	 7.52675e+01	 7.08746e+01	 1.00000e+02	 2.00000e+00
	-1.46311e+02	 2.38455e+03	 1.00000e+02	 2.00000e+00
	 1.50080e+02	 1.80826e+03	 1.00000e+02	 2.00000e+00
	 2.47098e+01	 5.17706e+02	 1.00000e+02	 2.00000e+00
	-4.03923e+02	 1.00954e+03	 1.00000e+02	 2.00000e+00
	 2.24908e+02	 2.52740e+03	 1.00000e+02	 2.00000e+00
	 7.97040e+00	 5.06401e+02	 1.00000e+02	 2.00000e+00
	-9.95133e+01	 1.34418e+03	 1.00000e+02	 2.00000e+00
	-1.68792e+02	 6.37387e+02	 1.00000e+02	 2.00000e+00
	-1.68381e+02	 1.13414e+03	 1.00000e+02	 2.00000e+00
	-1.89566e+02	 1.41881e+03	 1.00000e+02	 2.00000e+00
	-2.23176e+02	 1.73049e+03	 1.00000e+02	 2.00000e+00
	-2.07390e+02	 1.42577e+03	 1.00000e+02	 2.00000e+00
	 4.13332e+01	 1.31983e+03	 1.00000e+02	 2.00000e+00
	-4.16783e+02	 1.76035e+03	 1.00000e+02	 2.00000e+00
	 1.34470e+02	 2.78000e+03	 1.00000e+02	 2.00000e+00
	 1.51444e+02	 2.79953e+03	 1.00000e+02	 2.00000e+00
	-4.79801e+01	 1.70126e+03	 1.00000e+02	 2.00000e+00
	 4.22664e+02	 2.85565e+03	 1.00000e+02	 2.00000e+00
	-1.62649e+02	 1.84578e+03	 1.00000e+02	 2.00000e+00
	 1.27423e+02	 2.78934e+03	 1.00000e+02	 2.00000e+00
	-1.15734e+02	 6.70893e+01	 1.00000e+02	 2.00000e+00
	 1.20677e+01	 2.61804e+03	 1.00000e+02	 2.00000e+00
	 1.67308e+01	 2.94744e+03	 1.00000e+02	 2.00000e+00
	 8.62213e+01	 3.91217e+02	 1.00000e+02	 2.00000e+00
	 5.13055e+01	 1.99953e+03	 1.00000e+02	 2.00000e+00
	-4.22219e+02	 8.02893e+02	 1.00000e+02	 2.00000e+00
	 2.64081e+01	 1.30697e+03	 1.00000e+02	 2.00000e+00
	 1.45519e+02	 5.92131e+02	 1.00000e+02	 2.00000e+00
	-1.18026e+02	 2.93944e+03	 1.00000e+02	 2.00000e+00
	 3.15780e+02	 1.10691e+03	 1.00000e+02	 2.00000e+00
	-3.11606e+02	 2.76346e+03	 1.00000e+02	 2.00000e+00
	 4.08043e+02	 1.38070e+03	 1.00000e+02	 2.00000e+00
	-3.11579e+02	-1.81906e+02	 1.00000e+02	 2.00000e+00
	 7.27271e+01	 2.73138e+03	 1.00000e+02	 2.00000e+00
	 5.82708e+00	 2.94158e+03	 1.00000e+02	 2.00000e+00
	-9.79696e+01	 2.84127e+03	 1.00000e+02	 2.00000e+00
	-2.19245e+02	 2.18705e+03	 1.00000e+02	 2.00000e+00
	 2.10553e+01	 2.92643e+03	 1.00000e+02	 2.00000e+00
	-1.47292e+02	 2.94710e+03	 1.00000e+02	 2.00000e+00
	-1.61550e+02	 1.11491e+03	 1.00000e+02	 2.00000e+00
	 9.47846e+01	 2.93675e+03	 1.00000e+02	 2.00000e+00
	-2.25311e+02	 2.45158e+02	 1.00000e+02	 2.00000e+00
	 9.34058e+01	 2.91697e+03	 1.00000e+02	 2.00000e+00
	 1.21317e+02	 2.87490e+03	 1.00000e+02	 2.00000e+00
	-1.85994e+01	 4.39255e+01	 1.00000e+02	 2.00000e+00
	-3.29359e+00	 5.39505e+01	 1.00000e+02	 2.00000e+00
	 4.19520e+02	 1.36823e+03	 1.00000e+02	 2.00000e+00
	 5.43718e+01	 2.93212e+03	 1.00000e+02	 2.00000e+00
	 1.34359e+02	 2.93161e+03	 1.00000e+02	 2.00000e+00
	 1.90129e+02	 2.92539e+03	 1.00000e+02	 2.00000e+00
	 1.36542e+02	 2.91556e+03	 1.00000e+02	 2.00000e+00
	-2.97886e+01	 5.89597e+02	 1.00000e+02	 2.00000e+00
	 1.85248e+02	 1.07205e+03	 1.00000e+02	 2.00000e+00
	-1.93729e+00	 2.96044e+03	 1.00000e+02	 2.00000e+00
	-1.61565e+02	 6.18160e+02	 1.00000e+02	 2.00000e+00
	 1.00334e+02	 7.60907e+02	 1.00000e+02	 2.00000e+00
	-5.01229e+01	 6.02674e+02	 1.00000e+02	 2.00000e+00
	 7.44086e+00	 2.92931e+03	 1.00000e+02	 2.00000e+00
	 1.11534e+02	 2.25254e+03	 1.00000e+02	 2.00000e+00
	 2.21169e+02	 1.67867e+03	 1.00000e+02	 2.00000e+00
	 1.39960e+02	 2.08468e+03	 1.00000e+02	 2.00000e+00
	 3.30105e+02	 2.26672e+03	 1.00000e+02	 2.00000e+00
	 8.56106e+01	 2.81215e+03	 1.00000e+02	 2.00000e+00
	 4.04120e+02	 2.60495e+03	 1.00000e+02	 2.00000e+00
	 3.67627e+01	 2.93791e+03	 1.00000e+02	 2.00000e+00
	-8.73701e+01	 2.81587e+03	 1.00000e+02	 2.00000e+00
	 3.05050e+02	 2.52503e+03	 1.00000e+02	 2.00000e+00
	-2.16196e+02	 2.62837e+02	 1.00000e+02	 2.00000e+00
	 1.43393e+02	 9.37277e+02	 1.00000e+02	 2.00000e+00
	-1.69318e+02	 2.91603e+03	 1.00000e+02	 2.00000e+00
	 1.18671e+02	-5.84842e+01	 1.00000e+02	 2.00000e+00
	 9.37193e+01	 2.88485e+03	 1.00000e+02	 2.00000e+00
	-1.62126e+02	 1.86324e+03	 1.00000e+02	 2.00000e+00
	-3.08669e+02	 2.74727e+03	 1.00000e+02	 2.00000e+00
	 4.32286e+02	 1.14925e+03	 1.00000e+02	 2.00000e+00
	 2.31951e+02	-1.97149e+02	 1.00000e+02	 2.00000e+00
	 4.11679e+02	 1.15574e+03	 1.00000e+02	 2.00000e+00
	 9.85897e+01	 3.78248e+02	 1.00000e+02	 2.00000e+00
	 1.99199e+02	 1.99827e+03	 1.00000e+02	 2.00000e+00
