    P+   P-        C+   C-  Normalised_Error  Observed_Rho_a  Calculated_Rho_a  Original_Weight  Final_Weight    C
   10   30        18   26       -1.55768           81.85335       40.17015         0.15664E+02    0.33359E+01    1
   10   33        19   28        0.93210           32.46926       38.86404         0.17230E+02    0.16106E+02    1
   10   42        22   30       -1.62011           25.25975       23.89413         0.10000E+04    0.37052E+03    1
   10   48        24   34       -1.77705           33.09524       12.77874         0.17824E+03    0.30521E+02    1
   11   14        12   13        0.14687          719.18262      720.55740         0.39869E+01    0.21960E+01    1
   11   17        13   15       -0.29574          389.04526      387.62358         0.10490E+02    0.88656E+01    1
   11   20        14   17       -0.15629          219.86710      214.76386         0.19706E+01    0.19706E+01    0
   11   23        15   19       -1.19181          205.99537      172.85820         0.63029E+01    0.31186E+01    1
   11   26        16   21        0.94016          119.69038      139.62892         0.52239E+01    0.50461E+01    1
   11   31        19   27        1.27197          114.44545      130.58934         0.24399E+02    0.70500E+01    1
   11   40        22   29        1.29944           16.92534       42.16110         0.33700E+02    0.15092E+02    1
   11   43        23   31        1.24165           19.42838       31.73421         0.74016E+02    0.31547E+02    1
   11   46        24   33       -0.99821           35.74802       35.09490         0.70235E+03    0.50377E+03    1
   12   15        13   14       -0.31341         1999.61503     1993.96334         0.27630E+01    0.12207E+01    1
   12   18        14   16       -0.08063          368.42496      367.47219         0.36246E+01    0.36246E+01    0
   12   24        16   20       -0.02304          203.77200      203.43182         0.58901E+01    0.58901E+01    0
   12   27        17   22       -0.35625          127.65987      125.56716         0.18222E+02    0.18005E+02    1
   12   29        19   26        0.26645           81.44678       82.37043         0.19586E+02    0.19586E+02    0
   12   32        20   28       -0.10926           75.23710       74.81435         0.23071E+02    0.23071E+02    0
   12   41        23   30        0.59596           29.70918       41.07073         0.15518E+02    0.15518E+02    0
   12   44        24   32        0.07558           38.30824       38.51782         0.11327E+03    0.11327E+03    0
   12   47        25   34       -0.08308           10.50357        9.66563         0.32867E+02    0.32867E+02    0
   12   50        26   36       -0.29079           21.64166       20.75714         0.11521E+03    0.11521E+03    0
   13   16        14   15       -0.49892          547.43961      545.26336         0.49174E+01    0.49174E+01    0
   13   19        15   17       -0.07648          454.61545      452.75754         0.17688E+01    0.17688E+01    0
   13   22        16   19        0.12549          230.91960      232.92775         0.41430E+01    0.41430E+01    0
   13   25        17   21       -1.33617          205.54291      183.02404         0.13384E+02    0.50694E+01    1
   13   30        20   27        0.46098          180.32977      182.01807         0.31816E+02    0.18363E+02    1
   13   39        23   29        0.54509           43.67713       49.15288         0.27603E+02    0.27603E+02    0
   13   42        24   31        0.51158           41.12645       42.36690         0.12238E+03    0.12238E+03    0
   13   45        25   33       -1.27781           40.41941       21.68557         0.37979E+02    0.21278E+02    1
   14   17        15   16        0.25403          537.19885      539.56632         0.39436E+01    0.22869E+01    1
   14   23        17   20        0.02575          216.92093      217.14911         0.73324E+01    0.73324E+01    0
   14   31        21   28       -0.75832          141.44099      137.72250         0.13795E+02    0.13795E+02    0
   14   40        24   30       -1.47316           47.30076       45.94159         0.10000E+04    0.30355E+03    1
   14   43        25   32        0.16822           11.88401       12.34844         0.10780E+03    0.10780E+03    0
   14   46        26   34       -0.78292           31.82198       26.72716         0.48422E+02    0.48422E+02    0
   14   52        28   38        1.30117          -37.34344      -19.80393         0.15384E+03    0.25807E+02    1
   15   18        16   17       -0.00912         1088.48702     1088.27154         0.93498E+00    0.93498E+00    0
   15   21        17   19       -0.20997          294.85556      293.45105         0.65535E+01    0.65535E+01    0
   15   24        18   21        0.87030          168.47817      181.80723         0.85079E+01    0.42420E+01    1
   15   27        19   23       -0.18170           67.32512       66.26039         0.14413E+02    0.14413E+02    0
   15   29        21   27       -0.98785          269.28293      265.32222         0.13125E+02    0.11301E+02    1
   15   38        24   29       -1.04102           51.46253       42.08638         0.33442E+02    0.29173E+02    1
   15   41        25   31        0.21427            5.45911        8.30162         0.21001E+02    0.21001E+02    0
   15   50        28   37        0.75691          -14.00372      -10.08166         0.63819E+02    0.63819E+02    0
   16   19        17   18        0.07544          806.78999      807.56821         0.20355E+01    0.20355E+01    0
   16   25        19   22       -0.35625          175.13422      173.39030         0.12830E+02    0.12830E+02    0
   16   28        20   24       -0.54240           58.43866       56.28789         0.21259E+02    0.21259E+02    0
   16   30        22   28        0.17123          171.78555      172.42870         0.11905E+02    0.11905E+02    0
   16   39        25   30       -1.08899            9.62773        8.85479         0.69774E+03    0.37170E+03    1
   16   45        27   34       -0.00107           -3.96725       -3.98277         0.20570E+02    0.20570E+02    0
   16   48        28   36       -1.44025            0.59964       -3.97666         0.28301E+03    0.98562E+02    1
   17   20        18   19       -0.65575         1117.48568     1109.97736         0.19639E+01    0.19639E+01    0
   17   23        19   21        0.07636          437.21704      438.00526         0.46749E+01    0.41621E+01    1
   17   26        20   23        1.68732          195.85078      269.36239         0.15695E+02    0.14785E+01    1
   17   37        25   29        0.50300            4.53083       13.03681         0.14716E+02    0.14716E+02    0
   18   21        19   20        0.07500         1076.51304     1077.54031         0.22543E+01    0.15457E+01    1
   18   24        20   22       -0.76630          625.84153      622.27319         0.91790E+01    0.91790E+01    0
   19   22        20   21        0.16245          917.79351      919.75204         0.26310E+01    0.18787E+01    1
   19   25        21   23       -0.74404          446.17731      441.65954         0.70897E+01    0.70897E+01    0
   19   28        22   25       -2.20200          145.32082      142.18458         0.20842E+03    0.45903E+02    1
   19   42        28   33       -1.00321           16.73961       11.82532         0.10792E+03    0.54332E+02    1
   20   23        21   22       -0.30860          874.14135      871.31989         0.23100E+01    0.23100E+01    0
   20   26        22   24       -0.74310          480.78064      476.61609         0.77719E+01    0.77719E+01    0
   20   37        27   30        0.60586          -19.68731      -11.87441         0.18981E+02    0.18981E+02    0
   20   40        28   32       -0.95972           18.71082       14.76372         0.64751E+02    0.61271E+02    1
   21   24        22   23       -0.55276         1396.57000     1389.86620         0.22208E+01    0.18534E+01    1
   21   27        23   25       -0.87878          398.34355      394.76687         0.10663E+02    0.10663E+02    0
   21   38        28   31        0.12820            5.89438        6.25493         0.86158E+02    0.86158E+02    0
   22   25        23   24       -0.43580          685.33787      681.98453         0.29327E+01    0.26898E+01    1
   22   28        24   26       -0.67654          432.35664      429.95810         0.12984E+02    0.11846E+02    1
   22   36        28   30        0.00495            4.12833        4.17147         0.28648E+02    0.28648E+02    0
   22   51        29   40       -1.10628           20.56197        7.48611         0.23794E+02    0.13162E+02    1
   23   26        24   25       -0.37588         1702.07030     1696.12578         0.21728E+01    0.14101E+01    1
   23   34        28   29       -0.82078           67.99768       58.06820         0.25321E+02    0.25321E+02    0
   23   49        29   39       -0.05841           28.67391       27.97068         0.11164E+02    0.11164E+02    0
   23   52        30   41       -1.05643           40.73694       34.12254         0.60743E+02    0.24575E+02    1
   24   27        25   26       -0.38866          561.08334      558.57835         0.31501E+01    0.31501E+01    0
   24   47        29   38        1.31629           24.40100       35.91074         0.34092E+02    0.12863E+02    1
   24   50        30   40       -0.30295           29.49623       27.88970         0.24957E+02    0.24957E+02    0
   25   28        26   27       -0.91638         1344.21907     1335.23420         0.30209E+01    0.21880E+01    1
   25   45        29   37       -0.34859           54.20085       52.88682         0.24161E+02    0.24161E+02    0
   25   48        30   39       -0.02385           51.50704       51.28045         0.11695E+02    0.11695E+02    0
   25   51        31   41       -0.18160           48.97991       48.40872         0.42022E+02    0.42022E+02    0
   26   43        29   36       -1.24981           69.64363       65.58216         0.37356E+02    0.21018E+02    1
   26   46        30   38       -0.40688           51.60284       51.11247         0.73691E+02    0.73691E+02    0
   26   49        31   40        0.59698           21.44308       23.68535         0.29391E+02    0.29391E+02    0
   27   44        30   37        0.99194          165.52681      168.09441         0.30503E+02    0.25890E+02    1
   27   47        31   39        1.01510          104.48745      115.61573         0.90346E+01    0.80827E+01    1
   28   39        29   34        0.29826          195.69577      196.78656         0.61055E+01    0.61055E+01    0
   28   42        30   36        1.22301          164.11711      168.55549         0.20334E+02    0.12281E+02    1
   28   45        31   38       -0.95523          132.79883      128.64173         0.19928E+02    0.15382E+02    1
   28   48        32   40       -0.92259           59.75310       54.13268         0.23733E+02    0.14398E+02    1
   28   51        33   42        0.97740           38.41196       43.24705         0.23605E+02    0.21933E+02    1
   29   32        30   31       -0.81551          360.87666      356.39864         0.38982E+01    0.35629E+01    1
   29   35        31   33       -0.27590          400.34287      398.91515         0.77296E+01    0.77296E+01    0
   29   41        33   37        0.59953           66.48799       70.99685         0.10891E+02    0.10891E+02    0
   29   44        34   39       -0.24733           24.19095       21.33283         0.85590E+01    0.85590E+01    0
   29   50        36   43       -0.67540           62.11033       58.48662         0.25423E+02    0.25423E+02    0
   30   33        31   32       -0.21535          604.77193      603.45069         0.38964E+01    0.34116E+01    1
   30   36        32   34       -0.62731          294.74638      291.27961         0.73778E+01    0.73778E+01    0
   30   39        33   36       -1.01053          111.34385      108.03090         0.22316E+02    0.18838E+02    1
   30   42        34   38        0.10302           16.95844       17.25631         0.32152E+02    0.28056E+02    1
   30   48        36   42       -1.02639           45.12664       41.36969         0.11349E+03    0.31953E+02    1
   30   51        37   44       -1.09215           39.45504       32.89961         0.27493E+02    0.22861E+02    1
   31   34        32   33       -0.98205          406.53974      401.07464         0.37735E+01    0.34895E+01    1
   31   37        33   35       -0.23740          280.50777      277.47923         0.31857E+01    0.31857E+01    0
   31   40        34   37        0.19509           75.09351       75.83831         0.22004E+02    0.15785E+02    1
   31   43        35   39        0.36118          -10.13391       -6.54793         0.80293E+01    0.80293E+01    0
   31   46        36   41       -0.62741           34.99912       32.78941         0.31178E+02    0.27676E+02    1
   31   49        37   43        0.30836           38.56549       40.52501         0.18326E+02    0.18326E+02    0
   31   52        38   45       -1.21445           47.78503       29.78367         0.15900E+02    0.92772E+01    1
   32   35        33   34        0.34455          620.17827      622.80952         0.29625E+01    0.26939E+01    1
   32   38        34   36       -0.41833          262.74666      261.43432         0.12724E+02    0.12724E+02    0
   32   41        35   38        0.08734          107.95421      108.50375         0.95650E+01    0.95650E+01    0
   32   44        36   40       -1.32788           59.79302       35.42843         0.16718E+02    0.43023E+01    1
   32   47        37   42        0.74631           67.14414       70.96672         0.18938E+02    0.18938E+02    0
   32   50        38   44       -0.85769           49.34583       47.70381         0.61477E+02    0.61477E+02    0
   33   39        35   37       -0.50497          253.03706      251.23788         0.11310E+02    0.11310E+02    0
   33   42        36   39       -1.19703          191.56098      173.40491         0.85681E+01    0.39461E+01    1
   33   45        37   41        0.40093           95.65704       98.18660         0.12330E+02    0.12330E+02    0
   33   48        38   43        0.75498           87.62221       89.94239         0.31570E+02    0.31570E+02    0
   33   51        39   45        1.16591           32.97506       46.71310         0.12921E+02    0.10065E+02    1
   34   37        35   36       -1.02193          621.60240      608.16173         0.32040E+01    0.15122E+01    1
   34   40        36   38       -0.42638          281.02551      279.66691         0.12686E+02    0.12686E+02    0
   34   43        37   40       -0.26382           64.27258       62.91496         0.11750E+02    0.11750E+02    0
   34   46        38   42       -0.77768           95.30021       92.76937         0.60935E+02    0.23963E+02    1
   34   49        39   44        0.24494           41.05324       41.46100         0.59697E+02    0.59697E+02    0
   34   52        40   46        0.26613           38.22864       39.53169         0.27816E+02    0.24348E+02    1
   35   38        36   37        0.05211          626.56718      626.85951         0.36441E+01    0.36441E+01    0
   35   47        39   43       -1.23305          125.94517      109.11369         0.16316E+02    0.57715E+01    1
   36   39        37   38       -0.43092          381.50881      379.96943         0.62317E+01    0.57093E+01    1
   36   42        38   40        0.77548          154.39503      157.50361         0.14842E+02    0.10173E+02    1
   36   45        39   42       -1.06899          143.03002      132.05916         0.19726E+02    0.57528E+01    1
   36   48        40   44       -0.16650          110.89090      110.60436         0.46091E+02    0.46091E+02    0
   36   51        41   46        0.41643           51.10186       52.60631         0.27659E+02    0.27659E+02    0
   37   40        38   39        0.00090          389.09202      389.09634         0.43013E+01    0.41337E+01    1
   37   43        39   41       -0.26639          174.59945      173.93425         0.16522E+02    0.16522E+02    0
   37   46        40   43       -0.48047          165.71589      164.13434         0.17975E+02    0.17905E+02    1
   37   49        41   45       -1.28326           79.89459       66.80483         0.13668E+02    0.79000E+01    1
   37   52        42   47       -0.11360           39.25137       39.01755         0.48963E+02    0.48963E+02    0
   38   41        39   40       -0.27153          137.64429      136.38379         0.65611E+01    0.45088E+01    1
   38   44        40   42       -0.67774          270.36909      268.73734         0.18538E+02    0.16236E+02    1
   38   47        41   44        0.09737          107.99300      108.22028         0.25652E+02    0.25652E+02    0
   38   50        42   46       -0.38941           56.89145       55.44855         0.21879E+02    0.21879E+02    0
   39   42        40   41        1.34909          324.94185      357.37102         0.11433E+02    0.84447E+00    1
   39   45        41   43        0.26915          199.48741      200.54673         0.12219E+02    0.99191E+01    1
   39   48        42   45       -0.56273          100.54702       97.80981         0.12482E+02    0.12482E+02    0
   39   51        43   47       -0.74371           49.12146       43.08424         0.36498E+02    0.98932E+01    1
   40   43        41   42       -0.15906          241.89833      241.42198         0.13781E+02    0.66443E+01    1
   40   46        42   44        0.15764           87.16881       87.62450         0.29455E+02    0.14047E+02    1
   40   49        43   46       -0.99005           -2.42596       -6.53848         0.24983E+02    0.14786E+02    1
   40   52        44   48       -0.54300           73.15707       70.60933         0.29971E+02    0.16771E+02    1
   41   44        42   43       -1.03019          573.27410      568.02875         0.85575E+01    0.39536E+01    1
   41   47        43   45       -0.20063          128.65629      127.77399         0.92612E+01    0.92612E+01    0
   41   50        44   47        0.20005          123.25868      123.73263         0.24840E+02    0.24840E+02    0
   42   45        43   44       -0.27939          198.53283      197.70992         0.12432E+02    0.67926E+01    1
   42   48        44   46       -0.37563          200.00312      199.13346         0.16908E+02    0.16878E+02    1
   42   51        45   48       -1.10141          166.56704      155.90622         0.18134E+02    0.59903E+01    1
   43   46        44   45        1.09175          264.70460      279.75818         0.69668E+01    0.14018E+01    1
   43   49        45   47        0.16958          145.15604      145.63377         0.19224E+02    0.13860E+02    1
   43   52        46   49        0.43962          138.58531      139.49735         0.27910E+02    0.27910E+02    0
   44   47        45   46       -0.03797          135.41177      135.27330         0.88071E+01    0.53376E+01    1
   44   50        46   48        0.28933          135.32349      135.98616         0.16864E+02    0.16864E+02    0
   45   48        46   47        0.52979          192.21697      193.11351         0.12356E+02    0.11518E+02    1
   45   51        47   49       -0.27214          158.00916      157.37776         0.18800E+02    0.16836E+02    1
   46   49        47   48       -0.61495          203.21117      201.99405         0.99185E+01    0.99185E+01    0
   46   52        48   50       -0.40223          111.89725      111.01981         0.17855E+02    0.17855E+02    0
   47   50        48   49        0.05230          263.91628      264.03060         0.92678E+01    0.89671E+01    1
   48   51        49   50       -0.25302          217.67085      217.06090         0.82111E+01    0.82111E+01    0
   49   52        50   51       -0.07824          358.17894      357.91810         0.58116E+01    0.58116E+01    0
    6    4         8    2       -0.38595          982.43257      977.50512         0.39222E+01    0.39222E+01    0
   14    8        20    2        0.14169          225.46455      226.60703         0.17048E+02    0.17048E+02    0
   16    9        23    2       -0.85535          202.61560      194.75442         0.17250E+02    0.17250E+02    0
   18   10        26    2       -0.70741          220.31593      214.36957         0.26381E+02    0.21326E+02    1
   24   13        31    2       -1.08380           69.88581       64.12568         0.38366E+02    0.29779E+02    1
   26   14        34    2        0.05818           29.17283       29.71452         0.18944E+02    0.18944E+02    0
   28   15        37    2        0.82772           29.79678       38.98252         0.17753E+02    0.17753E+02    0
    5    4         6    3        0.11264          799.49533      800.74534         0.19206E+01    0.19206E+01    0
    7    5         9    3       -0.21375          744.56983      742.60823         0.46270E+01    0.46270E+01    0
    9    6        12    3        0.09676          483.61635      484.38097         0.78954E+01    0.78954E+01    0
   11    7        15    3       -1.13458          285.10095      261.19267         0.82262E+01    0.41657E+01    1
   13    8        18    3        0.64657          191.47513      200.60727         0.78310E+01    0.78310E+01    0
   15    9        21    3       -0.64626          123.58802      118.31304         0.16228E+02    0.16228E+02    0
   17   10        24    3        0.73981          140.79502      144.48467         0.30913E+02    0.30913E+02    0
   19   11        27    3       -0.96933          115.67268      105.25240         0.18060E+02    0.16141E+02    1
   23   13        29    3       -0.42049           49.87163       47.81242         0.27864E+02    0.27864E+02    0
   25   14        32    3        0.24746           42.11142       43.54734         0.26808E+02    0.26808E+02    0
    6    5         7    4       -0.38978         1281.44359     1277.03142         0.20851E+01    0.20851E+01    0
    8    6        10    4       -0.13612          640.59471      639.60096         0.57016E+01    0.57016E+01    0
   10    7        13    4        0.22804          232.47174      234.06146         0.93491E+01    0.93491E+01    0
   12    8        16    4       -0.32242          272.79520      267.33259         0.52728E+01    0.52728E+01    0
   14    9        19    4       -0.65032          156.40236      152.34330         0.17660E+02    0.17660E+02    0
   16   10        22    4       -1.41113          121.48892      117.76952         0.77961E+02    0.50173E+02    1
   20   12        28    4       -0.93692           57.26972       53.90960         0.49081E+02    0.47574E+02    1
   24   14        30    4       -1.38986           45.40833       37.33120         0.11722E+03    0.23133E+02    1
   26   15        33    4        0.90664            9.02827       13.92217         0.28586E+02    0.28586E+02    0
   28   16        36    4        0.17446            4.89279        5.04517         0.20316E+03    0.19939E+03    1
   30   19        45    4       -1.22097           25.13267        3.98187         0.47602E+02    0.20928E+02    1
    7    6         8    5        0.18038         1129.49369     1131.53940         0.23649E+01    0.18074E+01    1
   11    8        14    5       -0.77812          308.01532      299.23031         0.10703E+02    0.58469E+01    1
   13    9        17    5       -0.34196          279.32025      276.91713         0.15513E+02    0.12541E+02    1
   15   10        20    5       -1.09014          135.96883      130.45852         0.26121E+02    0.21760E+02    1
   17   11        23    5       -1.51941          150.32176      103.41657         0.22313E+02    0.42460E+01    1
   19   12        26    5        0.90965           58.73786       63.00055         0.36049E+02    0.32244E+02    1
   25   15        31    5        0.59771           51.19590       52.43068         0.67942E+02    0.65178E+02    1
   27   16        34    5       -1.22765           21.07454       12.57897         0.32857E+02    0.22123E+02    1
   29   19        43    5       -1.06176           14.01894        4.20534         0.52911E+02    0.37296E+02    1
   31   20        46    5        0.06420           -3.52962       -2.35312         0.19795E+02    0.19795E+02    0
    8    7         9    6       -0.41460          953.05675      949.31385         0.25313E+01    0.25313E+01    0
   12    9        15    6        0.24180          376.15942      378.52303         0.90279E+01    0.68792E+01    1
   14   10        18    6       -0.20019          232.04588      230.43892         0.11034E+02    0.11034E+02    0
   18   12        24    6       -1.42856          111.62308      109.83373         0.26738E+03    0.10367E+03    1
   20   13        27    6       -1.26533           30.34040       27.45877         0.14417E+03    0.65919E+02    1
   24   15        29    6       -1.28621           49.31863       47.83099         0.14993E+03    0.98100E+02    1
   26   16        32    6       -0.69007           21.09870       20.82736         0.33817E+03    0.33817E+03    0
   30   20        44    6       -0.62229            9.48538        2.49577         0.30810E+02    0.30810E+02    0
   32   21        47    6        0.29793            4.69533        5.09904         0.32046E+03    0.26908E+03    1
   13   10        16    7       -0.61154          477.94979      470.71195         0.55048E+01    0.55048E+01    0
   17   12        22    7       -1.63771          124.50497      121.83197         0.15273E+03    0.65773E+02    1
   19   13        25    7        1.22649           58.03353       61.72569         0.16110E+03    0.42682E+02    1
   21   14        28    7        0.39280           59.27367       59.81452         0.15066E+03    0.10704E+03    1
   25   16        30    7       -1.19500           75.82043       73.29495         0.14317E+03    0.53157E+02    1
   27   17        33    7       -0.29482           54.56372       53.76805         0.48939E+02    0.48939E+02    0
   29   20        42    7       -0.36697           22.14363       18.78913         0.35666E+02    0.35666E+02    0
   31   21        45    7        1.57886           -3.59005       18.14698         0.12837E+03    0.24971E+02    1
   33   22        48    7       -1.52218           29.37701       28.43486         0.99507E+03    0.58916E+03    1
   12   10        14    8       -0.26188          542.04885      540.16684         0.74948E+01    0.60544E+01    1
   16   12        20    8       -1.00614          122.36862      120.28533         0.45248E+02    0.40841E+02    1
   20   14        26    8        0.02938           43.75340       43.78744         0.14415E+03    0.10992E+03    1
   26   17        31    8        0.08651           42.49099       42.59156         0.13217E+03    0.95672E+02    1
   30   21        43    8       -1.07118            7.36264        5.54858         0.35648E+03    0.19371E+03    1
   15   12        18    9        0.36634          201.20138      203.72395         0.11066E+02    0.91866E+01    1
   17   13        21    9       -0.94631          115.81502      114.05162         0.60059E+02    0.45948E+02    1
   19   14        24    9       -0.55547           69.47672       69.20655         0.86892E+03    0.22074E+03    1
   21   15        27    9       -1.56948           84.48702       72.57615         0.12475E+03    0.16710E+02    1
   25   17        29    9       -1.06386           70.35819       69.87587         0.51756E+03    0.20083E+03    1
   27   18        32    9       -1.31179          102.82492       52.29757         0.53411E+01    0.28722E+01    1
   29   21        41    9        1.30555           -1.11700        9.72709         0.15785E+03    0.37080E+02    1
   31   22        44    9        1.39033           14.61313       21.99342         0.20068E+03    0.61805E+02    1
   33   23        47    9        0.93445           15.68782       25.73207         0.34150E+02    0.32194E+02    1
   14   12        16   10       -0.29278          367.21035      364.51432         0.45770E+01    0.45770E+01    0
   16   13        19   10        0.17765          174.27318      175.02270         0.14986E+02    0.14986E+02    0
   20   15        25   10        1.63055           69.71684       95.18720         0.36472E+02    0.68000E+01    1
   22   16        28   10       -1.14922           58.77945       52.13032         0.37325E+02    0.21726E+02    1
   26   18        30   10       -1.27624           81.85335       40.17015         0.46740E+01    0.27332E+01    1
   28   19        33   10        0.95943           32.46926       38.86404         0.19342E+02    0.16579E+02    1
   30   22        42   10       -0.21816           25.25975       23.89413         0.49894E+02    0.49894E+02    0
   34   24        48   10       -1.32347           33.09524       12.77874         0.35865E+02    0.22731E+02    1
