    P+   P-        C+   C-  Normalised_Error  Observed_Rho_a  Calculated_Rho_a  Original_Weight  Final_Weight    C
    5   20        10   15        0.46650          -66.89446      -50.70627         0.31696E+01    0.31696E+01    0
    5   23        11   17       -1.08026           29.94182       -0.55034         0.54074E+01    0.46437E+01    1
    5   26        12   19        0.22626           -8.87716       -7.77689         0.31071E+02    0.31071E+02    0
    5   31        15   25        0.00171          -12.93160      -12.92139         0.22619E+02    0.22619E+02    0
    5   34        16   27       -0.93959          -26.67153      -38.90694         0.11907E+02    0.11757E+02    1
    5   43        19   29       -0.29674           -7.43090      -10.27418         0.35977E+02    0.35977E+02    0
    5   46        20   31        1.45610           -8.86417       11.53269         0.63100E+02    0.25897E+02    1
    6    9         7    8       -0.10379          994.38624      990.85335         0.67136E+00    0.67136E+00    0
    6   15         9   12        1.40200           23.35100       96.20213         0.33529E+01    0.12941E+01    1
    6   18        10   14       -0.27321            8.31221       -0.18588         0.28477E+01    0.28477E+01    0
    6   24        12   18       -1.04838           42.21025       37.17271         0.44925E+02    0.27025E+02    1
    6   27        13   20       -0.62516          -67.52367      -67.99168         0.22793E+03    0.20053E+03    1
    6   29        15   24       -0.54306          -18.23608      -19.91163         0.36774E+02    0.36774E+02    0
    6   32        16   26        1.40395          -44.59945      -18.74540         0.15246E+02    0.72207E+01    1
    6   44        20   30        0.24454           13.19758       16.70964         0.24096E+02    0.24096E+02    0
    6   47        21   32        0.81797            4.34290       18.14237         0.21613E+02    0.21613E+02    0
    7   16        10   13       -0.57730          190.49294      172.90871         0.21390E+01    0.21390E+01    0
    7   22        12   17       -1.46423           44.94414       26.73880         0.22168E+02    0.86342E+01    1
    7   25        13   19        1.00921          -54.78544      -52.60783         0.77576E+02    0.59547E+02    1
    7   28        14   21       -0.22805          -15.80372      -16.64968         0.51767E+02    0.39732E+02    1
    7   30        16   25       -0.04984           14.11258       13.62948         0.11589E+02    0.11589E+02    0
    7   33        17   27       -0.77422           -3.09236       -4.22083         0.90617E+02    0.90617E+02    0
    7   42        20   29       -0.41873           29.49119       24.51398         0.27428E+02    0.27428E+02    0
    7   45        21   31        0.94430            9.54153       23.32909         0.23967E+02    0.23546E+02    1
    7   48        22   33        0.48954           22.05578       33.92078         0.15046E+02    0.15046E+02    0
    8   14        10   12        0.25016           -6.38088        1.79840         0.13307E+01    0.13307E+01    0
    8   20        12   16        0.88216            9.38957       16.58524         0.10367E+02    0.10367E+02    0
    8   26        14   20       -0.17622          -71.39323      -72.72058         0.16910E+02    0.16910E+02    0
    8   31        17   26        1.25538          -45.47879      -33.94456         0.19903E+02    0.12106E+02    1
    8   43        21   30        0.50604           -4.19646       -1.56233         0.63022E+02    0.63022E+02    0
    9   18        12   15        0.33402          113.82911      126.31613         0.16921E+01    0.16921E+01    0
    9   21        13   17       -0.34002          -62.32572      -77.85234         0.18751E+01    0.18751E+01    0
    9   24        14   19       -0.04684          -63.27119      -65.87528         0.19312E+01    0.19312E+01    0
    9   27        15   21       -0.06858          -33.42794      -37.76044         0.20074E+01    0.20074E+01    0
    9   29        17   25        0.25305          -23.26044      -11.74850         0.20014E+01    0.20014E+01    0
    9   32        18   27       -0.61005           45.31099        2.61924         0.15809E+01    0.15809E+01    0
    9   41        21   29        0.12868          -11.02466        5.31397         0.24256E+01    0.24256E+01    0
    9   44        22   31        0.10493            3.50946       16.82006         0.25862E+01    0.25862E+01    0
    9   47        23   33        0.23348            3.97544       37.74795         0.23923E+01    0.23923E+01    0
   10   16        12   14       -0.27368          367.11638      363.05022         0.28368E+01    0.28368E+01    0
   10   19        13   16        0.40026           10.48278       15.27686         0.52791E+01    0.52791E+01    0
   10   25        15   20        0.51755          -34.03265      -26.88124         0.76872E+01    0.76872E+01    0
   10   28        16   22        0.06488           -2.80507       -1.54656         0.64798E+01    0.64798E+01    0
   10   30        18   26       -0.86801           -6.42401      -26.46694         0.38659E+01    0.38659E+01    0
   10   33        19   28        0.18387          -21.58065      -20.63874         0.21570E+02    0.21570E+02    0
   10   42        22   30       -0.98543           16.28345       14.42647         0.17605E+03    0.16574E+03    1
   10   48        24   34       -1.29426           36.44367       35.81360         0.10000E+04    0.71678E+03    1
   11   14        12   13        0.58099          902.08791      914.69510         0.10406E+01    0.94726E+00    1
   11   17        13   15       -0.18248          164.20556      161.92031         0.34031E+01    0.34031E+01    0
   11   20        14   17       -0.48059          -17.06730      -23.39293         0.48886E+01    0.48886E+01    0
   11   23        15   19       -1.53607           -6.42372      -63.69243         0.70045E+01    0.23257E+01    1
   11   26        16   21        0.02659           -2.50410       -2.10390         0.71113E+01    0.71113E+01    0
   11   31        19   27        1.07332           28.90703       33.92271         0.28057E+02    0.19148E+02    1
   11   40        22   29        0.98347            1.84135       15.69644         0.22055E+02    0.20805E+02    1
   11   43        23   31        1.28466           11.22375       21.48392         0.66519E+02    0.39147E+02    1
   11   46        24   33        0.90648           26.12390       37.96250         0.25238E+02    0.25238E+02    0
   12   15        13   14       -0.78441         1390.95656     1368.05590         0.80741E+00    0.75400E+00    1
   12   18        14   16       -0.42415          126.28588      118.66994         0.23853E+01    0.23853E+01    0
   12   24        16   20        0.12474          -22.05031      -19.52820         0.43018E+01    0.43018E+01    0
   12   27        17   22       -0.30937          -16.35235      -20.12491         0.86734E+01    0.86734E+01    0
   12   29        19   26       -0.98807          -15.76543      -23.71330         0.99699E+01    0.84406E+01    1
   12   32        20   28       -0.19544            3.39777        2.02501         0.12709E+02    0.12709E+02    0
   12   41        23   30        1.03748            9.60359       16.39614         0.50534E+02    0.45187E+02    1
   12   44        24   32        1.01512           26.86351       28.93538         0.20431E+03    0.15389E+03    1
   12   47        25   34        0.95063           14.28862       18.86084         0.70625E+02    0.68922E+02    1
   12   50        26   36       -1.37826           23.07110        8.62225         0.79049E+02    0.33428E+02    1
   13   16        14   15       -0.24986          594.77089      590.45313         0.12412E+01    0.12412E+01    0
   13   19        15   17        0.05384          156.23686      157.18170         0.24485E+01    0.24485E+01    0
   13   22        16   19        0.45575           14.12389       21.88033         0.38957E+01    0.38957E+01    0
   13   25        17   21       -0.90595           54.04786       43.73415         0.94710E+01    0.75047E+01    1
   13   30        20   27        0.33321           94.40081       96.30732         0.11754E+02    0.11754E+02    0
   13   39        23   29       -0.30220           34.91106       33.24303         0.50237E+02    0.50237E+02    0
   13   42        24   31       -0.00172           37.54361       37.52045         0.22052E+02    0.22052E+02    0
   13   45        25   33       -1.28263           45.32058       27.62061         0.38938E+02    0.22606E+02    1
   14   17        15   16        0.31591          466.36934      472.98165         0.10183E+01    0.10183E+01    0
   14   23        17   20       -0.02354            8.21185        7.87347         0.45191E+01    0.45191E+01    0
   14   31        21   28       -1.19286           -0.75343      -16.36851         0.72206E+01    0.51674E+01    1
   14   40        24   30       -0.99496           38.23478       33.94437         0.69655E+02    0.64947E+02    1
   14   43        25   32       -0.23826            7.71367        5.33770         0.29845E+02    0.29845E+02    0
   14   46        26   34        0.14471           27.25363       28.71444         0.31214E+02    0.31214E+02    0
   14   52        28   38       -0.00811          -52.88458      -53.01503         0.21616E+02    0.21616E+02    0
   15   18        16   17       -0.09067          864.16721      861.53998         0.76262E+00    0.76262E+00    0
   15   21        17   19       -0.05824          147.98583      146.98415         0.25485E+01    0.25485E+01    0
   15   24        18   21        1.04674           19.66821       48.31351         0.26910E+01    0.23740E+01    1
   15   27        19   23        0.39774          -40.00879      -36.53580         0.96727E+01    0.96727E+01    0
   15   29        21   27       -0.98032          167.98060      156.51718         0.42989E+01    0.38748E+01    1
   15   38        24   29       -1.48594           46.08259       31.29169         0.67048E+02    0.26397E+02    1
   15   41        25   31        0.13015            6.62072        7.81016         0.30486E+02    0.30486E+02    0
   15   50        28   37        0.04148          -35.99888      -35.37135         0.21858E+02    0.21858E+02    0
   16   19        17   18        0.15938          552.42109      555.89494         0.96331E+00    0.96331E+00    0
   16   25        19   22       -0.84653           61.34604       51.66537         0.54922E+01    0.54922E+01    0
   16   28        20   24       -0.53851          -13.14955      -18.66631         0.82287E+01    0.82287E+01    0
   16   30        22   28        0.25855           14.65821       17.25852         0.44464E+01    0.44464E+01    0
   16   39        25   30       -0.16020            5.16751        3.27640         0.22349E+02    0.22349E+02    0
   16   45        27   34       -0.12908           -0.81599       -3.02486         0.17379E+02    0.17379E+02    0
   16   48        28   36       -0.36753          -14.19457      -20.70534         0.17678E+02    0.17678E+02    0
   17   20        18   19       -0.32543         1118.99858     1106.20587         0.57204E+00    0.57204E+00    0
   17   23        19   21        0.07096          178.40602      180.14366         0.17545E+01    0.17545E+01    0
   17   26        20   23        1.22867           66.57105      111.08069         0.24533E+01    0.17781E+01    1
   17   37        25   29        0.03338           -4.62625       -2.63540         0.41728E+01    0.41728E+01    0
   18   21        19   20       -0.10454          790.52189      787.48902         0.72976E+00    0.72976E+00    0
   18   24        20   22       -0.18142          397.69325      393.87994         0.20335E+01    0.20335E+01    0
   19   22        20   21        0.22681          995.46072     1001.29105         0.88119E+00    0.88119E+00    0
   19   25        21   23       -0.25278          234.51179      230.18358         0.25142E+01    0.25142E+01    0
   19   28        22   25       -0.54036           -0.86456       -3.75305         0.12231E+02    0.12231E+02    0
   19   42        28   33        0.14235            0.71671        1.70258         0.38428E+02    0.38428E+02    0
   20   23        21   22       -0.00745          815.81207      815.61405         0.79504E+00    0.79504E+00    0
   20   26        22   24       -0.26119          236.00626      232.76145         0.35060E+01    0.35060E+01    0
   20   37        27   30        0.51670          -52.23755      -48.10837         0.30629E+02    0.30629E+02    0
   20   40        28   32       -0.07479           -1.99538       -2.64208         0.29145E+02    0.29145E+02    0
   21   24        22   23       -0.32935         1047.20716     1035.30405         0.62196E+00    0.62196E+00    0
   21   27        23   25       -0.47211          248.47675      242.46027         0.34054E+01    0.34054E+01    0
   21   38        28   31        1.03027          -15.04506       -4.76277         0.27267E+02    0.24278E+02    1
   22   25        23   24       -0.02176          545.14700      544.67113         0.94660E+00    0.94660E+00    0
   22   28        24   26        0.66742          314.24332      323.36072         0.30744E+01    0.30744E+01    0
   22   36        28   30        0.39040          -47.37522      -45.47200         0.51181E+02    0.51181E+02    0
   22   51        29   40       -1.46640           -4.17817      -15.57057         0.85371E+02    0.20025E+02    1
   23   26        24   25        0.12752         1745.26601     1750.27283         0.56799E+00    0.56799E+00    0
   23   34        28   29       -0.19219            2.88812        1.42427         0.40218E+02    0.40218E+02    0
   23   49        29   39       -0.16722          -11.39588      -11.61380         0.10314E+03    0.10314E+03    0
   23   52        30   41       -0.94937           16.45039       11.32951         0.29191E+02    0.28525E+02    1
   24   27        25   26       -0.07150          441.50129      439.84843         0.87828E+00    0.87828E+00    0
   24   47        29   38        1.21301          -24.85964      -15.63906         0.32994E+02    0.14797E+02    1
   24   50        30   40       -0.66177           -8.13729       -8.56514         0.31876E+03    0.20470E+03    1
   25   28        26   27       -0.45366         1708.26505     1695.81939         0.78199E+00    0.78199E+00    0
   25   45        29   37        0.34969          -11.04813      -10.49616         0.82302E+02    0.57699E+02    1
   25   48        30   39        0.49093            5.14771        6.31841         0.47831E+02    0.46595E+02    1
   25   51        31   41        0.93768           13.26866       15.58260         0.54233E+02    0.53561E+02    1
   26   43        29   36       -0.96258          -11.25051      -18.44547         0.10183E+02    0.91378E+01    1
   26   46        30   38       -0.88443          -13.65929      -17.83490         0.18811E+02    0.18811E+02    0
   26   49        31   40        1.35596          -46.31974      -32.04235         0.20731E+02    0.10484E+02    1
   27   44        30   37        0.59415           72.18160       75.87593         0.10778E+02    0.10778E+02    0
   27   47        31   39        1.02218           23.56308       30.14518         0.15240E+02    0.13761E+02    1
   28   39        29   34        0.30446           96.94491      100.52018         0.19015E+01    0.19015E+01    0
   28   42        30   36        1.01569           13.96961       22.55499         0.61825E+01    0.52728E+01    1
   28   45        31   38       -1.36087          -12.69262      -27.76870         0.12418E+02    0.60428E+01    1
   28   48        32   40       -0.25052          -16.80316      -17.32688         0.41958E+02    0.41958E+02    0
   28   51        33   42        0.66002          -21.14904      -16.40233         0.15087E+02    0.15087E+02    0
   29   32        30   31       -0.62210          588.45307      576.42098         0.10115E+01    0.10115E+01    0
   29   35        31   33        0.38074          262.89316      267.87338         0.30580E+01    0.30580E+01    0
   29   41        33   37        1.17483          -39.27052      -28.76864         0.12531E+02    0.91625E+01    1
   29   44        34   39       -1.40752          -43.30873      -59.44043         0.29132E+02    0.86297E+01    1
   29   50        36   43       -0.96342           15.98800       14.08405         0.17289E+03    0.69020E+02    1
   30   33        31   32       -0.05329          447.39491      446.44370         0.11726E+01    0.11726E+01    0
   30   36        32   34        0.39233          181.56881      186.45300         0.32751E+01    0.32751E+01    0
   30   39        33   36       -1.21875            1.96681       -9.10262         0.10739E+02    0.67997E+01    1
   30   42        34   38       -0.03542         -103.85681     -103.94878         0.31243E+02    0.31243E+02    0
   30   48        36   42       -0.70726          -11.04348      -12.69612         0.59777E+02    0.50053E+02    1
   30   51        37   44       -1.23568           -5.93847       -7.14031         0.10000E+04    0.14108E+03    1
   31   34        32   33        0.14818          541.00035      543.93477         0.10015E+01    0.98063E+00    1
   31   37        33   35       -0.93112          184.90691      172.68791         0.31083E+01    0.30969E+01    1
   31   40        34   37        0.63319          -70.77703      -65.67367         0.74769E+01    0.74769E+01    0
   31   43        35   39        0.99650         -133.46691     -123.67451         0.87141E+01    0.81125E+01    1
   31   46        36   41       -0.75795          -41.88971      -46.07645         0.17646E+02    0.17646E+02    0
   31   49        37   43        0.33664          -10.07743       -7.28092         0.14018E+02    0.14018E+02    0
   31   52        38   45       -1.41274           18.74484       -0.36315         0.27972E+02    0.10167E+02    1
   32   35        33   34        0.52393          761.94462      773.55987         0.92799E+00    0.92799E+00    0
   32   38        34   36       -0.41266          109.02648      104.83415         0.39290E+01    0.39290E+01    0
   32   41        35   38       -0.11645          -75.33530      -76.57436         0.56562E+01    0.56562E+01    0
   32   44        36   40       -1.33929          -60.39652      -84.04969         0.10717E+02    0.44698E+01    1
   32   47        37   42        0.30313            7.73378       10.43246         0.10896E+02    0.10896E+02    0
   32   50        38   44        1.31994          -18.67009       -7.01110         0.21185E+02    0.13324E+02    1
   33   39        35   37        0.02503          121.01061      121.33935         0.30677E+01    0.30677E+01    0
   33   42        36   39       -1.17779           67.12292       45.69748         0.63176E+01    0.32902E+01    1
   33   45        37   41       -0.09598           47.60891       46.69859         0.82027E+01    0.82027E+01    0
   33   48        38   43       -0.10804           40.85797       40.13228         0.14444E+02    0.14444E+02    0
   33   51        39   45        1.29721            1.02200       16.94177         0.15289E+02    0.96636E+01    1
   34   37        35   36       -1.12287          800.41670      767.56807         0.97906E+00    0.67986E+00    1
   34   40        36   38       -0.03614          152.02421      151.61785         0.35947E+01    0.35947E+01    0
   34   43        37   40        0.95435          -21.06228      -12.39872         0.72831E+01    0.66605E+01    1
   34   46        38   42       -1.09418           28.38699       20.16220         0.16956E+02    0.10374E+02    1
   34   49        39   44        0.22741          -13.94389      -12.88409         0.21325E+02    0.21325E+02    0
   34   52        40   46        0.62270           20.62931       23.32636         0.27524E+02    0.27524E+02    0
   35   38        36   37        0.46619          547.82126      557.72415         0.96246E+00    0.96246E+00    0
   35   47        39   43       -1.37034           80.08791       51.60335         0.82181E+01    0.37901E+01    1
   36   39        37   38        0.26801          462.83751      465.79502         0.18482E+01    0.18482E+01    0
   36   42        38   40        0.47321          102.02829      104.29353         0.85185E+01    0.85185E+01    0
   36   45        39   42       -0.89842           82.75660       77.11666         0.21347E+02    0.94048E+01    1
   36   48        40   44       -0.96185           46.04465       44.18241         0.64901E+02    0.40971E+02    1
   36   51        41   46       -0.03364            7.22865        7.14260         0.10489E+03    0.39069E+02    1
   37   40        38   39       -0.60597          383.06134      376.65794         0.18743E+01    0.18743E+01    0
   37   43        39   41        0.07452          136.30205      136.63351         0.92753E+01    0.92753E+01    0
   37   46        40   43        0.05029           75.54965       75.69299         0.20678E+02    0.20678E+02    0
   37   49        41   45       -1.46176            2.19912      -17.09076         0.32360E+02    0.61065E+01    1
   37   52        42   47       -0.17164          -29.50004      -30.08883         0.51185E+02    0.29380E+02    1
   38   41        39   40        0.05244           85.32615       85.57717         0.43732E+01    0.43732E+01    0
   38   44        40   42       -0.12736          231.70103      231.14912         0.90201E+01    0.90201E+01    0
   38   47        41   44       -0.27717           10.98142        9.53802         0.21792E+02    0.11498E+02    1
   38   50        42   46       -1.07558           10.01094        3.11093         0.28097E+02    0.12637E+02    1
   39   42        40   41        0.67075          389.40126      398.36356         0.42197E+01    0.15192E+01    1
   39   45        41   43        0.37094          116.88065      118.35701         0.98087E+01    0.98087E+01    0
   39   48        42   45        0.37674           44.35338       45.76648         0.16186E+02    0.16186E+02    0
   39   51        43   47       -0.94870          -20.94060      -27.73056         0.25185E+02    0.11221E+02    1
   40   43        41   42       -0.22957          173.48389      172.30926         0.45938E+01    0.38888E+01    1
   40   46        42   44        0.18734          -14.24515      -13.58527         0.14043E+02    0.11528E+02    1
   40   49        43   46        0.22789          -31.87735      -30.87909         0.18481E+02    0.14021E+02    1
   40   52        44   48       -0.70696           15.45418       12.07173         0.24683E+02    0.16447E+02    1
   41   44        42   43       -2.10880          599.44864      470.93312         0.34681E+01    0.33031E+00    1
   41   47        43   45       -0.39075          139.56134      137.36891         0.10056E+02    0.72587E+01    1
   41   50        44   47        0.20194           77.25542       77.98786         0.16225E+02    0.16225E+02    0
   42   45        43   44       -0.83361          173.64235      168.11751         0.56057E+01    0.30188E+01    1
   42   48        44   46        0.59055          241.70825      244.76164         0.77009E+01    0.75575E+01    1
   42   51        45   48       -0.94299           80.98769       75.08250         0.14583E+02    0.92589E+01    1
   43   46        44   45        0.36508          270.94295      275.35164         0.36388E+01    0.16006E+01    1
   43   49        45   47        0.04939           83.69984       83.89214         0.10029E+02    0.10029E+02    0
   43   52        46   49        0.71702           31.48026       33.98279         0.16590E+02    0.16590E+02    0
   44   47        45   46        0.55564          284.30493      287.78676         0.39791E+01    0.31060E+01    1
   44   50        46   48        0.39585           13.74777       15.24295         0.10226E+02    0.10226E+02    0
   45   48        46   47       -0.02973          190.02496      189.87986         0.39935E+01    0.39935E+01    0
   45   51        47   49        0.20180          138.58355      139.49288         0.86683E+01    0.86683E+01    0
   46   49        47   48       -0.53977          324.83606      321.40484         0.30882E+01    0.30882E+01    0
   46   52        48   50       -0.58656           89.90977       86.61788         0.69404E+01    0.69404E+01    0
   47   50        48   49       -0.31046          341.16332      339.25398         0.31870E+01    0.31870E+01    0
   48   51        49   50        0.44470          162.77231      165.93083         0.27870E+01    0.27870E+01    0
   49   52        50   51       -0.25325          269.49603      266.77833         0.18054E+01    0.18054E+01    0
    6    4         8    2       -0.04516          882.87430      881.16915         0.13261E+01    0.13261E+01    0
   14    8        20    2        0.85630          105.04936      122.53662         0.67314E+01    0.67314E+01    0
   16    9        23    2       -0.39473          113.45997      105.57859         0.79403E+01    0.79403E+01    0
   18   10        26    2       -1.57151          270.63695       92.82579         0.73610E+01    0.15844E+01    1
   24   13        31    2       -1.43509           15.03825        0.63912         0.35871E+02    0.15774E+02    1
   26   14        34    2        0.57675          -27.60075      -20.70057         0.14741E+02    0.14741E+02    0
   28   15        37    2        0.03237            1.48452        1.69927         0.29699E+02    0.29699E+02    0
    5    4         6    3       -0.00979         1136.99902     1136.61998         0.55074E+00    0.55074E+00    0
    7    5         9    3        0.01149          766.04768      766.36374         0.15433E+01    0.15433E+01    0
    9    6        12    3        0.24354          275.49519      287.48372         0.12675E+01    0.12675E+01    0
   11    7        15    3       -1.08343          -40.38271      -69.54325         0.38089E+01    0.32614E+01    1
   13    8        18    3       -0.02130           58.74592       58.00232         0.31687E+01    0.31687E+01    0
   15    9        21    3        0.54838           20.98482       30.41110         0.77056E+01    0.77056E+01    0
   17   10        24    3       -0.09438           27.99218       23.68117         0.33754E+01    0.33754E+01    0
   19   11        27    3       -1.00252           46.06042       38.91683         0.31169E+02    0.24351E+02    1
   23   13        29    3       -1.02471           -8.11866      -10.46735         0.81406E+02    0.59534E+02    1
   25   14        32    3        0.36562            2.57989        3.47915         0.63246E+02    0.63246E+02    0
    6    5         7    4       -0.03854         1936.33576     1934.63771         0.53567E+00    0.53567E+00    0
    8    6        10    4       -0.27222          287.92246      278.26595         0.11735E+01    0.11735E+01    0
   10    7        13    4        0.80844           15.39400       34.76763         0.27197E+01    0.27197E+01    0
   12    8        16    4       -0.13509           20.44389       16.26161         0.28856E+01    0.28856E+01    0
   14    9        19    4       -0.87673           21.50381        6.02431         0.62431E+01    0.62431E+01    0
   16   10        22    4        0.94273          -46.51558      -31.99523         0.87250E+01    0.85859E+01    1
   20   12        28    4        0.82368           -1.81646       -0.02186         0.78309E+02    0.78309E+02    0
   24   14        30    4       -1.02351           -8.30937      -12.44072         0.38366E+02    0.33305E+02    1
   26   15        33    4        0.40926          -40.31365      -33.56557         0.93582E+01    0.93582E+01    0
   28   16        36    4       -0.57128          -29.34473      -30.24827         0.11012E+03    0.11012E+03    0
   30   19        45    4       -1.32981           30.08159        1.75639         0.30725E+02    0.17020E+02    1
    7    6         8    5       -0.01519         1629.08755     1628.59538         0.63282E+00    0.63282E+00    0
   11    8        14    5       -0.99109           52.49879       26.33199         0.29980E+01    0.25003E+01    1
   13    9        17    5       -0.19221           66.35800       62.99598         0.50386E+01    0.50386E+01    0
   15   10        20    5        0.92999          -66.89446      -50.70627         0.63344E+01    0.63188E+01    1
   17   11        23    5       -0.70460           29.94182       -0.55034         0.30289E+01    0.30289E+01    0
   19   12        26    5        0.43216           -8.87716       -7.77689         0.59347E+02    0.59347E+02    0
   25   15        31    5        0.01036          -12.93160      -12.92139         0.18464E+03    0.13662E+03    1
   27   16        34    5       -1.04152          -26.67153      -38.90694         0.14631E+02    0.13032E+02    1
   29   19        43    5       -0.60156           -7.43090      -10.27418         0.72934E+02    0.72934E+02    0
   31   20        46    5        1.28176           -8.86417       11.53269         0.37887E+02    0.22796E+02    1
    8    7         9    6       -0.10395          994.38624      990.85335         0.67236E+00    0.67236E+00    0
   12    9        15    6        1.36470           23.35100       96.20213         0.27022E+01    0.12597E+01    1
   14   10        18    6       -0.24603            8.31221       -0.18588         0.25643E+01    0.25643E+01    0
   18   12        24    6       -0.31727           42.21025       37.17271         0.81786E+01    0.81786E+01    0
   20   13        27    6       -0.14936          -67.52367      -67.99168         0.47909E+02    0.47909E+02    0
   24   15        29    6       -0.25432          -18.23608      -19.91163         0.17222E+02    0.17222E+02    0
   26   16        32    6        1.48314          -44.59945      -18.74540         0.20475E+02    0.76280E+01    1
   30   20        44    6        0.27553           13.19758       16.70964         0.27150E+02    0.27150E+02    0
   32   21        47    6        0.96924            4.34290       18.14237         0.26756E+02    0.25610E+02    1
   13   10        16    7       -0.78788          190.49294      172.90871         0.29192E+01    0.29192E+01    0
   17   12        22    7       -0.56920           44.94414       26.73880         0.33564E+01    0.33564E+01    0
   19   13        25    7        0.60876          -54.78544      -52.60783         0.35919E+02    0.35919E+02    0
   21   14        28    7       -0.23293          -15.80372      -16.64968         0.56345E+02    0.40583E+02    1
   25   16        30    7       -0.98743           14.11258       13.62948         0.24440E+03    0.22962E+03    1
   27   17        33    7       -0.08199           -3.09236       -4.22083         0.95961E+01    0.95961E+01    0
   29   20        42    7       -1.04578           29.49119       24.51398         0.77221E+02    0.68502E+02    1
   31   21        45    7        1.13909            9.54153       23.32909         0.34875E+02    0.28403E+02    1
   33   22        48    7        0.71766           22.05578       33.92078         0.22057E+02    0.22057E+02    0
   12   10        14    8        0.32336           -6.38088        1.79840         0.17201E+01    0.17201E+01    0
   16   12        20    8        0.53897            9.38957       16.58524         0.63340E+01    0.63340E+01    0
   20   14        26    8       -0.52674          -71.39323      -72.72058         0.50545E+02    0.50545E+02    0
   26   17        31    8        1.15849          -45.47879      -33.94456         0.14434E+02    0.11171E+02    1
   30   21        43    8        0.24531           -4.19646       -1.56233         0.30551E+02    0.30551E+02    0
   15   12        18    9        0.51476          113.82911      126.31613         0.26078E+01    0.26078E+01    0
   17   13        21    9       -0.49733          -62.32572      -77.85234         0.27425E+01    0.27425E+01    0
   19   14        24    9       -0.62863          -63.27119      -65.87528         0.25918E+02    0.25918E+02    0
   21   15        27    9       -0.88391          -33.42794      -37.76044         0.25872E+02    0.25872E+02    0
   25   17        29    9        1.37360          -23.26044      -11.74850         0.24316E+02    0.10864E+02    1
   27   18        32    9       -1.68840           45.31099        2.61924         0.18482E+02    0.43754E+01    1
   29   21        41    9        1.48118          -11.02466        5.31397         0.75540E+02    0.27921E+02    1
   31   22        44    9        1.22936            3.50946       16.82006         0.40511E+02    0.30301E+02    1
   33   23        47    9        1.28778            3.97544       37.74795         0.21484E+02    0.13195E+02    1
   14   12        16   10       -0.22002          367.11638      363.05022         0.22806E+01    0.22806E+01    0
   16   13        19   10        0.36067           10.48278       15.27686         0.47569E+01    0.47569E+01    0
   20   15        25   10        1.03028          -34.03265      -26.88124         0.19392E+02    0.15303E+02    1
   22   16        28   10        0.20867           -2.80507       -1.54656         0.20842E+02    0.20842E+02    0
