    P+   P-        C+   C-  Normalised_Error  Observed_Rho_a  Calculated_Rho_a  Original_Weight  Final_Weight    C
   14    9        19    4       -0.40863          152.73943      150.69237         0.22003E+02    0.22003E+02    0
   16   10        22    4       -0.92065          117.09686      116.06257         0.32238E+03    0.11771E+03    1
   20   12        28    4       -0.16116           56.18256       56.03863         0.21027E+03    0.19103E+03    1
   24   14        30    4       -2.70371           43.99409       39.65239         0.26111E+03    0.83717E+02    1
   26   15        33    4        1.96420            7.74490       18.94712         0.55752E+02    0.27056E+02    1
   28   16        36    4        1.76822            3.90213       11.38879         0.11557E+03    0.41134E+02    1
   30   19        45    4       -1.91705           21.99111       10.35433         0.16935E+03    0.59723E+02    1
    7    6         8    5        0.05003         1145.30950     1146.00860         0.19752E+01    0.14669E+01    1
   11    8        14    5       -1.12277          299.14433      283.31801         0.99056E+01    0.46831E+01    1
   13    9        17    5       -0.26832          273.01186      270.64848         0.15522E+02    0.10006E+02    1
   15   10        20    5       -0.83889          130.11132      126.02973         0.22606E+02    0.22606E+02    0
   17   11        23    5       -2.69114          144.53682       91.14110         0.26799E+02    0.66063E+01    1
   19   12        26    5        0.56762           55.67006       57.12255         0.59047E+02    0.59047E+02    0
   25   15        31    5        1.26141           49.65973       50.66610         0.30347E+03    0.16877E+03    1
   27   16        34    5       -2.07100           20.64209       12.77047         0.57420E+02    0.40279E+02    1
   29   19        43    5       -1.63331           13.86237        6.99840         0.11774E+03    0.82028E+02    1
   31   20        46    5        0.08141           -3.93725       -2.49642         0.20496E+02    0.20496E+02    0
    8    7         9    6        0.00059          966.28231      966.28934         0.19231E+01    0.19231E+01    0
   12    9        15    6        1.09352          366.93713      381.75201         0.67072E+01    0.49636E+01    1
   14   10        18    6       -0.10152          222.62074      221.50572         0.80648E+01    0.80648E+01    0
   18   12        24    6       -0.11023          105.58362      105.26717         0.45232E+02    0.45232E+02    0
   20   13        27    6       -0.60704           26.64878       24.25476         0.38066E+02    0.38066E+02    0
   24   15        29    6       -0.74974           47.40573       45.25464         0.39546E+02    0.39546E+02    0
   26   16        32    6        0.96431           19.99052       21.78105         0.71612E+02    0.71612E+02    0
   30   20        44    6       -0.42820            9.08417        0.85279         0.18002E+02    0.18002E+02    0
   32   21        47    6       -0.18238            4.42309        3.73068         0.96039E+02    0.96039E+02    0
   13   10        16    7       -0.18531          470.16731      467.36468         0.43078E+01    0.43078E+01    0
   17   12        22    7       -1.03964          117.66223      115.80308         0.91765E+02    0.60031E+02    1
   19   13        25    7        0.16867           53.86086       54.00679         0.22747E+03    0.14850E+03    1
   21   14        28    7        0.61451           56.02513       56.47982         0.19920E+03    0.19920E+03    0
   25   16        30    7       -2.10419           74.51310       70.62467         0.13078E+03    0.60792E+02    1
   27   17        33    7       -0.27352           55.97610       55.40041         0.62754E+02    0.62754E+02    0
   29   20        42    7       -0.30060           21.99239       18.85688         0.31256E+02    0.31256E+02    0
   31   21        45    7        3.18547           -3.30696       13.24583         0.20141E+03    0.66159E+02    1
   33   22        48    7       -1.36652           29.03678       23.54074         0.92099E+02    0.90668E+02    1
   12   10        14    8       -0.03831          529.02042      528.71253         0.59638E+01    0.54142E+01    1
   16   12        20    8       -0.17546          118.43913      118.11369         0.45594E+02    0.45594E+02    0
   20   14        26    8        0.08572           41.13877       41.22828         0.12198E+03    0.12198E+03    0
   26   17        31    8        1.13706           41.41487       42.99300         0.13481E+03    0.80138E+02    1
   30   21        43    8       -1.26400            7.89340        1.13134         0.73114E+02    0.61322E+02    1
   15   12        18    9        1.03075          197.82862      206.33384         0.94023E+01    0.76663E+01    1
   17   13        21    9       -0.58009          114.40160      113.35197         0.57208E+02    0.47320E+02    1
   19   14        24    9       -0.25811           62.42545       62.27063         0.17898E+03    0.17898E+03    0
   21   15        27    9       -1.16574           81.34915       80.61476         0.10000E+04    0.20130E+03    1
   25   17        29    9        0.90703           69.39944       69.91146         0.18945E+03    0.16129E+03    1
   27   18        32    9       -1.84995          101.27801       53.33046         0.54390E+01    0.42685E+01    1
   29   21        41    9        1.53810           -1.23222       11.92833         0.36253E+02    0.35995E+02    1
   31   22        44    9        0.45904           13.65252       17.35555         0.40670E+02    0.40670E+02    0
   33   23        47    9        1.65793           16.19900       25.46137         0.12652E+03    0.61942E+02    1
   14   12        16   10       -0.20925          367.45822      365.08821         0.37212E+01    0.37212E+01    0
   16   13        19   10        0.13913          171.00558      171.63081         0.14070E+02    0.14070E+02    0
   20   15        25   10        2.81374           66.49760       93.11756         0.36198E+02    0.11227E+02    1
   22   16        28   10       -0.22790           57.74084       57.02517         0.40028E+02    0.40028E+02    0
   26   18        30   10       -1.78327           79.55170       36.86365         0.45365E+01    0.37291E+01    1
   28   19        33   10        1.72781           31.29203       44.92979         0.21391E+02    0.14000E+02    1
   30   22        42   10       -1.43134           24.09651       20.30547         0.14796E+03    0.11792E+03    1
   34   24        48   10       -1.71477           31.67417       14.32135         0.37898E+02    0.34482E+02    1
