    P+   P-        C+   C-  Normalised_Error  Observed_Rho_a  Calculated_Rho_a  Original_Weight  Final_Weight    C
   17   20        18   19       -0.46803         1198.47162     1189.59372         0.13243E+01    0.11855E+01    1
   17   23        19   21       -0.00069          391.20467      391.20016         0.65540E+01    0.65540E+01    0
   17   26        20   23        1.18029          172.82834      190.55038         0.68386E+01    0.42900E+01    1
   17   37        25   29        0.84363           -3.69980       23.71639         0.76576E+01    0.76576E+01    0
   18   21        19   20        0.40830          785.91984      790.41978         0.19209E+01    0.19209E+01    0
   18   24        20   22       -0.92989          492.72944      478.54778         0.28621E+01    0.28026E+01    1
   19   22        20   21       -0.17020          659.02183      657.60667         0.27242E+01    0.27242E+01    0
   19   25        21   23       -0.42240          231.86721      229.95662         0.95173E+01    0.95173E+01    0
   19   28        22   25       -1.05229           35.70239       33.33523         0.33803E+02    0.29063E+02    1
   19   42        28   33        0.36521            4.60649        7.07380         0.39394E+02    0.39394E+02    0
   20   23        21   22       -0.23209          718.60944      716.66996         0.25273E+01    0.25273E+01    0
   20   26        22   24       -0.95928          296.32611      293.82690         0.16873E+02    0.16718E+02    1
   20   37        27   30        1.37051          -37.01649      -16.75296         0.28628E+02    0.16555E+02    1
   20   40        28   32        0.62846            5.05469        8.91858         0.41298E+02    0.40987E+02    1
   21   24        22   23       -0.43935          974.20196      970.29220         0.25260E+01    0.25260E+01    0
   21   27        23   25       -0.42165          278.95498      278.19744         0.24155E+02    0.24155E+02    0
   21   38        28   31        1.01073          -10.27134        0.82286         0.23474E+02    0.22075E+02    1
   22   25        23   24       -0.07240          551.35793      550.76149         0.25124E+01    0.25124E+01    0
   22   28        24   26        0.78575          322.86070      324.22312         0.24222E+02    0.24222E+02    0
   22   36        28   30        0.07480          -25.48418      -25.05517         0.43503E+02    0.43503E+02    0
   22   51        29   40       -0.81744           10.34831        7.16441         0.47943E+02    0.39942E+02    1
   23   26        24   25       -0.04746         1419.96791     1419.51055         0.23143E+01    0.23143E+01    0
   23   34        28   29       -0.86128           19.85852       18.74555         0.27529E+03    0.23705E+03    1
   23   49        29   39       -1.07287            8.32789        1.90360         0.26385E+02    0.22446E+02    1
   23   52        30   41       -0.73890           25.30601       19.34144         0.19061E+02    0.19061E+02    0
   24   27        25   26       -0.20662          427.51809      425.93168         0.26443E+01    0.26443E+01    0
   24   47        29   38        0.71836           -1.71071       -0.65909         0.86170E+02    0.76833E+02    1
   24   50        30   40       -1.53752            9.65052        4.20478         0.34460E+03    0.37366E+02    1
   25   28        26   27       -0.35616         1231.10851     1228.84277         0.33723E+01    0.33723E+01    0
   25   45        29   37       -0.07391           16.43962       16.28705         0.44123E+02    0.44123E+02    0
   25   48        30   39       -0.34071           24.45175       22.81075         0.23069E+02    0.23069E+02    0
   25   51        31   41       -0.09470           28.05038       27.97134         0.16804E+03    0.15834E+03    1
   26   43        29   36       -1.18412           24.04432       20.66367         0.29804E+02    0.23924E+02    1
   26   46        30   38        0.68504           13.91877       15.26404         0.47612E+02    0.45225E+02    1
   26   49        31   40        1.31958           -6.46538        2.89495         0.30153E+02    0.15563E+02    1
   27   44        30   37        0.33151          111.81472      113.10842         0.17172E+02    0.17172E+02    0
   27   47        31   39        0.52242           66.00760       71.24884         0.88320E+01    0.88320E+01    0
   28   39        29   34        0.16784           90.35372       91.06015         0.53048E+01    0.53048E+01    0
   28   42        30   36        0.26262           84.11175       84.22380         0.10676E+03    0.10445E+03    1
   28   45        31   38       -1.37642           72.29190       65.71613         0.40907E+02    0.14012E+02    1
   28   48        32   40       -0.96615           22.14141       17.90152         0.24181E+02    0.19988E+02    1
   28   51        33   42        0.58873           13.19453       23.55601         0.61648E+01    0.61648E+01    0
   29   32        30   31       -0.78643          304.21384      300.49979         0.41426E+01    0.41426E+01    0
   29   35        31   33       -0.03318          305.93764      305.82148         0.11424E+02    0.11424E+02    0
   29   41        33   37        0.96470           23.14776       39.66811         0.48542E+01    0.47827E+01    1
   29   44        34   39       -0.13230           -6.82508       -9.37688         0.51277E+01    0.51277E+01    0
   29   50        36   43       -0.21495           40.32749       39.40867         0.31909E+02    0.31909E+02    0
   30   33        31   32       -0.09804          498.13917      497.66521         0.43295E+01    0.43295E+01    0
   30   36        32   34       -0.28306          190.72922      189.89131         0.13774E+02    0.13774E+02    0
   30   39        33   36       -0.46592           51.36319       47.20339         0.69174E+01    0.69174E+01    0
   30   42        34   38        0.29718          -32.61872      -31.13797         0.17280E+02    0.16281E+02    1
   30   48        36   42       -0.95145           19.04718       18.55733         0.10000E+04    0.22717E+03    1
   30   51        37   44       -0.24518           19.45165       18.19131         0.26693E+02    0.26693E+02    0
   31   34        32   33       -0.26926          339.36629      337.84302         0.34361E+01    0.34327E+01    1
   31   37        33   35       -1.33549          206.90328      151.97585         0.16707E+01    0.98810E+00    1
   31   40        34   37        1.20604            8.37619       29.16123         0.45167E+01    0.34967E+01    1
   31   43        35   39        1.22155          -75.39816      -54.90044         0.63356E+01    0.47509E+01    1
   31   46        36   41       -0.03913           -9.80337      -10.16122         0.10659E+02    0.10659E+02    0
   31   49        37   43        0.17693           13.39533       15.35727         0.10502E+02    0.10502E+02    0
   31   52        38   45       -1.36440           34.99729       26.50391         0.46260E+02    0.22090E+02    1
   32   35        33   34        0.42610          591.60713      596.74555         0.17060E+01    0.17060E+01    0
   32   38        34   36       -0.17161          185.39532      183.72525         0.41015E+01    0.41015E+01    0
   32   41        35   38        0.98520           24.27421       32.97944         0.11036E+02    0.68111E+01    1
   32   44        36   40       -0.97823           10.30933        0.47735         0.80834E+01    0.78542E+01    1
   32   47        37   42       -0.09538           38.35109       37.21501         0.81436E+01    0.81436E+01    0
   32   50        38   44        0.81824           25.42890       27.09821         0.57690E+02    0.57690E+02    0
   33   39        35   37       -0.03608          177.24512      176.84880         0.36685E+01    0.36685E+01    0
   33   42        36   39       -1.26280          127.10387       94.98667         0.34792E+01    0.23534E+01    1
   33   45        37   41       -0.11030           61.02647       59.25249         0.48370E+01    0.48370E+01    0
   33   48        38   43        0.02774           62.82331       62.99460         0.15710E+02    0.15710E+02    0
   33   51        39   45        1.17328           21.01061       44.49450         0.73138E+01    0.59251E+01    1
   34   37        35   36       -1.19993          611.86339      594.93838         0.27928E+01    0.14100E+01    1
   34   40        36   38       -0.07554          204.78541      204.38186         0.75663E+01    0.75663E+01    0
   34   43        37   40        0.68281           15.55954       20.67865         0.80649E+01    0.80649E+01    0
   34   46        38   42       -0.83827           52.80148       50.76125         0.41165E+02    0.32041E+02    1
   34   49        39   44        1.48566           18.98642       29.62150         0.58575E+02    0.13883E+02    1
   34   52        40   46        1.22768           29.11271       39.46169         0.26382E+02    0.14142E+02    1
   35   38        36   37        0.22660          506.38127      510.02793         0.12704E+01    0.12704E+01    0
   35   47        39   43       -0.93377          104.24706       77.60371         0.27611E+01    0.27611E+01    0
   36   39        37   38        0.19146          332.10009      332.91398         0.47977E+01    0.47977E+01    0
   36   42        38   40       -1.00265          113.44496      113.00617         0.26256E+03    0.93179E+02    1
   36   45        39   42       -0.50823          110.68732      109.34865         0.80112E+02    0.22414E+02    1
   36   48        40   44       -1.08404           83.29843       81.54088         0.66807E+02    0.48926E+02    1
   36   51        41   46        0.19905           37.61725       37.79556         0.11155E+03    0.11155E+03    0
   37   40        38   39       -0.45515          316.12178      314.22163         0.47442E+01    0.47442E+01    0
   37   43        39   41       -0.41518          141.50003      140.89088         0.40521E+02    0.28120E+02    1
   37   46        40   43       -0.26042          114.59219      114.30510         0.11306E+03    0.53461E+02    1
   37   49        41   45       -0.86335           55.01763       52.13264         0.24115E+02    0.24115E+02    0
   37   52        42   47       -0.47585            2.09798        1.96851         0.37040E+03    0.37040E+03    0
   38   41        39   40        0.05199          102.37944      102.46288         0.16221E+02    0.13042E+02    1
   38   44        40   42       -0.28034          230.98791      230.67138         0.34620E+02    0.34620E+02    0
   38   47        41   44       -0.48153           76.44742       75.77103         0.53764E+02    0.42627E+02    1
   38   50        42   46       -1.33761           43.15129       36.93405         0.48372E+02    0.17442E+02    1
   39   42        40   41        0.08999          297.52495      297.84969         0.10115E+02    0.56253E+01    1
   39   45        41   43        0.65714          163.29859      164.66993         0.27000E+02    0.18707E+02    1
   39   48        42   45       -0.12700           78.28627       77.73286         0.13933E+02    0.13933E+02    0
   39   51        43   47       -1.31548            8.96587       -3.34044         0.38117E+02    0.85847E+01    1
   40   43        41   42       -0.22034          209.37607      209.02039         0.18689E+02    0.12327E+02    1
   40   46        42   44       -0.18078           44.06434       43.78483         0.39228E+02    0.26263E+02    1
   40   49        43   46        0.14145           -4.14292       -3.90953         0.37224E+02    0.37224E+02    0
   40   52        44   48       -0.21881           39.64544       39.43283         0.19284E+03    0.80985E+02    1
   41   44        42   43       -2.05240          538.22621      426.18201         0.12892E+02    0.36874E+00    1
   41   47        43   45        0.10753          119.09194      119.40167         0.14139E+02    0.14139E+02    0
   41   50        44   47       -0.24106           80.66836       80.42260         0.62075E+02    0.57724E+02    1
   42   45        43   44       -0.63535          179.30970      176.02976         0.14542E+02    0.38755E+01    1
   42   48        44   46        0.07288          207.91802      208.07436         0.18215E+02    0.18215E+02    0
   42   51        45   48       -1.50683          123.23162      105.89078         0.12976E+02    0.50383E+01    1
   43   46        44   45       -0.30607          212.76777      211.62367         0.84375E+01    0.51710E+01    1
   43   49        45   47       -0.12246           99.83558       99.45021         0.12408E+02    0.12408E+02    0
   43   52        46   49        0.06584           72.35391       72.43110         0.49389E+02    0.49389E+02    0
   44   47        45   46        0.15501          184.34148      184.78292         0.68342E+01    0.68342E+01    0
   44   50        46   48       -0.01318           66.82333       66.80022         0.22036E+02    0.22036E+02    0
   45   48        46   47        0.05923           88.01985       88.12515         0.12538E+02    0.10964E+02    1
   45   51        47   49        0.29356          135.44062      135.93284         0.23296E+02    0.23296E+02    0
   46   49        47   48       -0.32203          231.32581      230.78087         0.11601E+02    0.11601E+02    0
   46   52        48   50       -0.64963           95.65835       94.48572         0.21580E+02    0.21579E+02    1
   47   50        48   49       -0.21552          209.03193      208.56672         0.90803E+01    0.90803E+01    0
   48   51        49   50        0.39336          176.97816      177.83855         0.90500E+01    0.90500E+01    0
   49   52        50   51       -0.76674          256.15133      253.97958         0.68401E+01    0.68401E+01    0
    6    4         8    2       -0.05445          880.02840      879.45323         0.47405E+01    0.47405E+01    0
   14    8        20    2        1.17507          159.86608      184.12265         0.85637E+01    0.66594E+01    1
   16    9        23    2       -1.34641          176.65277      145.13600         0.10513E+02    0.67730E+01    1
   18   10        26    2        0.63262          133.98545      152.21700         0.62204E+01    0.62204E+01    0
   24   13        31    2       -1.03789           46.98815       33.00595         0.12829E+02    0.11748E+02    1
   26   14        34    2        0.24757            7.55285       17.12913         0.45594E+01    0.45594E+01    0
   28   15        37    2        0.82870           19.76653       38.66680         0.86385E+01    0.86385E+01    0
    5    4         6    3        0.02632          902.24688      902.57452         0.18307E+01    0.17125E+01    1
    7    5         9    3        0.01535          668.48668      668.59707         0.59041E+01    0.59041E+01    0
    9    6        12    3       -0.13520          316.95764      316.16766         0.10678E+02    0.10678E+02    0
   11    7        15    3       -0.31443          113.82024      110.28020         0.77968E+01    0.77968E+01    0
   13    8        18    3        0.73246          112.98919      130.78230         0.45531E+01    0.45531E+01    0
   15    9        21    3       -0.18954           74.41717       72.14147         0.11032E+02    0.11032E+02    0
   17   10        24    3        1.01659           70.17585       85.24932         0.11121E+02    0.10398E+02    1
   19   11        27    3       -0.73717           83.54808       79.05604         0.28475E+02    0.28475E+02    0
   23   13        29    3        0.56489           17.85452       18.52734         0.11915E+03    0.11456E+03    1
   25   14        32    3       -0.00271           21.60537       21.60222         0.13352E+03    0.13352E+03    0
    6    5         7    4       -0.39550         1545.81650     1533.74383         0.17570E+01    0.77321E+00    1
    8    6        10    4       -0.48973          406.39529      400.35123         0.33728E+01    0.33728E+01    0
   10    7        13    4        1.29812           82.52826      115.22225         0.43182E+01    0.25878E+01    1
   12    8        16    4       -0.09690          123.11524      120.41993         0.32116E+01    0.32116E+01    0
   14    9        19    4       -0.55959           93.71142       86.07489         0.80773E+01    0.80773E+01    0
   16   10        22    4       -0.04834           50.05679       49.39285         0.96286E+01    0.96286E+01    0
   20   12        28    4       -0.30309           28.94378       24.84147         0.12605E+02    0.12605E+02    0
   24   14        30    4       -0.74023           17.22288        5.31205         0.83549E+01    0.83549E+01    0
   26   15        33    4        0.39045          -11.88270        8.23253         0.29952E+01    0.29952E+01    0
   28   16        36    4        0.63909          -11.05520        7.67500         0.59425E+01    0.59425E+01    0
   30   19        45    4       -0.75789           23.56487        4.39607         0.14334E+02    0.14334E+02    0
    7    6         8    5       -0.07635         1165.59112     1164.74199         0.18430E+01    0.18430E+01    0
   11    8        14    5       -1.40506          160.15043      119.59290         0.43751E+01    0.22869E+01    1
   13    9        17    5       -0.04290          175.16082      174.50883         0.57990E+01    0.57990E+01    0
   15   10        20    5        0.16508           41.14729       45.43396         0.42358E+01    0.42358E+01    0
   17   11        23    5       -0.69894           82.64989       56.52262         0.35065E+01    0.35065E+01    0
   19   12        26    5        0.30198           22.64541       27.51249         0.93750E+01    0.93750E+01    0
   25   15        31    5        0.19158           22.42885       25.85240         0.75348E+01    0.75348E+01    0
   27   16        34    5        0.05741           -2.30257        0.40094         0.32510E+01    0.32510E+01    0
   29   19        43    5       -0.16375            9.89128        5.07878         0.11730E+02    0.11730E+02    0
   31   20        46    5        0.33744          -10.20135        4.69784         0.82160E+01    0.82160E+01    0
    8    7         9    6        0.04561          880.26095      880.99513         0.14197E+01    0.14197E+01    0
   12    9        15    6       -0.02051          212.95440      212.41716         0.25670E+01    0.25670E+01    0
   14   10        18    6        0.01535          109.15041      109.83146         0.19961E+01    0.19961E+01    0
   18   12        24    6        0.43737           35.61432       56.14430         0.27665E+01    0.27665E+01    0
   20   13        27    6        0.01183          -15.94930      -15.58426         0.48641E+01    0.48641E+01    0
   24   15        29    6       -0.38968           14.22882        2.03060         0.36247E+01    0.36247E+01    0
   26   16        32    6        0.22680           -6.67988        1.07344         0.38897E+01    0.38897E+01    0
   30   20        44    6        0.00595            7.19994        7.52694         0.62927E+01    0.62927E+01    0
   32   21        47    6       -0.00972            3.12517        2.20415         0.38465E+01    0.38465E+01    0
   13   10        16    7       -0.84765          323.79959      322.92557         0.13980E+03    0.63187E+02    1
   17   12        22    7       -0.65108           65.39429       60.47279         0.14202E+02    0.14202E+02    0
   19   13        25    7        1.16035           -4.95972       19.75394         0.77692E+01    0.60327E+01    1
   21   14        28    7        0.05536           20.67787       22.20403         0.53462E+01    0.53462E+01    0
   25   16        30    7       -0.03291           37.34069       36.66626         0.54817E+01    0.54817E+01    0
   27   17        33    7       -0.84670           41.20123       34.00039         0.15530E+02    0.15530E+02    0
   29   20        42    7        0.07861           17.71230       22.84744         0.49911E+01    0.49911E+01    0
   31   21        45    7       -0.01060           11.06865       10.64894         0.86790E+01    0.86790E+01    0
   33   22        48    7       -0.70039           25.76484        8.80673         0.15061E+02    0.15061E+02    0
   12   10        14    8        0.17007          265.82261      268.33443         0.29459E+01    0.29459E+01    0
   16   12        20    8       -0.03441           64.77871       64.10636         0.43282E+01    0.43282E+01    0
   20   14        26    8       -0.09522          -10.90936      -11.90545         0.12176E+02    0.12176E+02    0
   26   17        31    8        0.11403           16.52629       19.03134         0.50628E+01    0.50628E+01    0
   30   21        43    8        0.05749           -0.57111        0.82978         0.13462E+02    0.13462E+02    0
   15   12        18    9       -0.05113          129.47312      128.84471         0.51470E+01    0.51470E+01    0
   17   13        21    9        0.09345           38.07914       38.61864         0.14832E+02    0.14832E+02    0
   19   14        24    9        0.11031           -8.57521       -7.37936         0.99038E+01    0.99038E+01    0
   21   15        27    9       -0.07408           26.49642       25.38091         0.84215E+01    0.84215E+01    0
   25   17        29    9        0.04140           29.45301       29.77866         0.11576E+02    0.11576E+02    0
   27   18        32    9       -1.81873           95.03113       20.72889         0.13895E+02    0.27080E+01    1
   29   21        41    9        0.50362          -10.41592        7.93389         0.84529E+01    0.84529E+01    0
   31   22        44    9       -0.23980            9.82297        2.89416         0.11354E+02    0.11354E+02    0
   33   23        47    9        0.77786           12.04598       12.48220         0.10000E+04    0.61707E+03    1
   14   12        16   10       -0.26553          294.55663      292.13885         0.46289E+01    0.46289E+01    0
   16   13        19   10       -0.78177           94.95367       93.49616         0.48604E+02    0.33914E+02    1
   20   15        25   10        0.08052           17.34753       17.52613         0.47892E+02    0.47892E+02    0
   22   16        28   10       -1.09843           14.51077       11.88522         0.74040E+02    0.52588E+02    1
   26   18        30   10       -2.19760           62.30879        5.67076         0.86534E+02    0.34636E+01    1
   28   19        33   10        0.03394           11.14769       11.79266         0.58140E+01    0.58140E+01    0
   30   22        42   10       -0.71058           18.63079       -0.27754         0.11737E+02    0.11737E+02    0
   34   24        48   10       -1.56557           31.52774       14.88625         0.10151E+03    0.32827E+02    1
