    P+   P-        C+   C-  Normalised_Error  Observed_Rho_a  Calculated_Rho_a  Original_Weight  Final_Weight    C
    5    8         6    7        0.04173         1849.08748     1850.79787         0.97714E+00    0.50014E+00    1
    5   14         8   11       -0.20154         -371.36001     -378.70619         0.18110E+01    0.18110E+01    0
    5   17         9   13       -0.41857          -51.72521      -63.72883         0.30733E+01    0.30733E+01    0
    5   20        10   15        0.61120         -289.82591     -228.61640         0.10983E+01    0.10983E+01    0
    5   23        11   17       -1.50557           52.89821       45.44174         0.35101E+02    0.26466E+02    1
    5   26        12   19        1.37239          -89.63905      -38.15089         0.40274E+01    0.40274E+01    0
    5   31        15   25        1.41071          -57.02414      -46.63576         0.20112E+02    0.18285E+02    1
    5   34        16   27        0.68501          -51.50941      -48.29273         0.32602E+02    0.32602E+02    0
    5   43        19   29       -1.28292            5.42752      -18.79141         0.18261E+02    0.18261E+02    0
    5   46        20   31        1.34219          -13.31368      -12.08848         0.49897E+03    0.39740E+03    1
    6    9         7    8       -0.82049         1004.96806      982.89967         0.92209E+00    0.84963E+00    1
    6   15         9   12        1.22291         -111.87350      -92.66764         0.44139E+01    0.42818E+01    1
    6   18        10   14        0.58015         -224.39257     -209.98787         0.36117E+01    0.35674E+01    1
    6   24        12   18        0.01032          -12.25734      -11.66148         0.22491E+01    0.22491E+01    0
    6   27        13   20        0.58617         -101.60621      -71.69462         0.29419E+01    0.29419E+01    0
    6   29        15   24        0.20597          -40.73135      -35.66300         0.46111E+01    0.46111E+01    0
    6   32        16   26        1.89942          -55.49573      -14.65892         0.70016E+01    0.61848E+01    1
    6   44        20   30       -2.76051           20.84611        8.18488         0.10661E+03    0.75452E+02    1
    6   47        21   32       -1.38486           19.16956        0.22202         0.26650E+02    0.26650E+02    0
    7   16        10   13       -1.28647          -55.21201     -116.60251         0.13653E+01    0.13653E+01    0
    7   22        12   17        0.17301          -36.67407      -28.46284         0.22619E+01    0.22619E+01    0
    7   25        13   19        0.87531          -94.33973      -58.44681         0.31334E+01    0.31334E+01    0
    7   28        14   21       -0.10511          -39.71137      -40.65408         0.16433E+02    0.16433E+02    0
    7   30        16   25       -0.14908          -20.74346      -23.14265         0.69806E+01    0.69806E+01    0
    7   33        17   27       -0.97020           -2.75785      -11.60678         0.14481E+02    0.14481E+02    0
    7   42        20   29       -2.06822           39.48578       19.78840         0.41288E+02    0.34233E+02    1
    7   45        21   31       -3.32433           53.93356       22.95582         0.70878E+02    0.36893E+02    1
    7   48        22   33       -1.65615           32.87685       12.71206         0.30906E+02    0.29950E+02    1
    8   14        10   12       -0.80882         -460.65109     -484.77585         0.19579E+01    0.14587E+01    1
    8   20        12   16        0.01908         -113.94825     -112.39144         0.10365E+01    0.10365E+01    0
    8   26        14   20        0.83896         -127.84690     -123.93173         0.27293E+02    0.27293E+02    0
    8   31        17   26       -0.53844          -53.28431      -65.24384         0.50076E+01    0.50076E+01    0
    8   43        21   30        0.12925            0.81687        0.85997         0.98362E+03    0.98362E+03    0
    9   18        12   15        1.47181         -122.92290      -89.65696         0.28174E+01    0.27988E+01    1
    9   21        13   17        0.57133         -218.41704     -208.96422         0.51751E+01    0.51751E+01    0
    9   24        14   19       -0.59059         -144.57828     -155.11286         0.60189E+01    0.60189E+01    0
    9   27        15   21       -0.64495          -60.66593      -87.09269         0.30949E+01    0.30949E+01    0
    9   29        17   25        0.01387          -77.59568      -77.59343         0.79039E+03    0.55972E+03    1
    9   32        18   27       -1.47831           22.72954      -29.15716         0.31520E+01    0.31520E+01    0
    9   41        21   29        0.95636           -0.07574        4.81900         0.60176E+02    0.60176E+02    0
    9   44        22   31       -1.04251           14.46355       12.75393         0.21432E+03    0.20006E+03    1
    9   47        23   33       -0.14614           17.65119       14.86597         0.18157E+02    0.18157E+02    0
   10   16        12   14       -1.27381          377.01669      342.46018         0.15774E+01    0.15536E+01    1
   10   19        13   16        0.31158          -63.40264      -59.23530         0.47274E+01    0.47274E+01    0
   10   25        15   20        0.85093          -11.27452        6.28465         0.51475E+01    0.51475E+01    0
   10   28        16   22        0.29359            7.04012       11.64732         0.80101E+01    0.80101E+01    0
   10   30        18   26       -0.33666          -28.82031      -41.77913         0.23191E+01    0.23191E+01    0
   10   33        19   28       -0.23985          -21.66149      -23.98611         0.11401E+02    0.11401E+02    0
   10   42        22   30       -0.48996           34.64366       31.15903         0.43915E+02    0.43915E+02    0
   10   48        24   34       -3.29105           56.67730       17.53447         0.56802E+02    0.29338E+02    1
   11   14        12   13       -0.00226          521.25984      521.20165         0.79659E+00    0.79659E+00    0
   11   17        13   15       -0.37438         -253.72630     -255.63927         0.12453E+02    0.83406E+01    1
   11   20        14   17       -0.80503         -242.06524     -295.54276         0.96863E+00    0.96863E+00    0
   11   23        15   19       -2.86561          -97.75315     -168.05528         0.53883E+01    0.35344E+01    1
   11   26        16   21        0.80891         -117.14709     -110.56849         0.13401E+02    0.13159E+02    1
   11   31        19   27        0.25157          -66.72682      -65.85702         0.25880E+02    0.25880E+02    0
   11   40        22   29        1.49941           -2.15385       14.99721         0.25623E+02    0.25623E+02    0
   11   43        23   31        0.44308           16.35579       23.30746         0.19928E+02    0.19928E+02    0
   11   46        24   33       -0.04077           10.00346        9.16144         0.15961E+02    0.15961E+02    0
   12   15        13   14       -1.21209         1112.64134     1057.87321         0.10490E+01    0.48717E+00    1
   12   18        14   16       -0.13389         -172.51780     -174.75933         0.25584E+01    0.25584E+01    0
   12   24        16   20        0.42680          -93.86037      -92.66794         0.31131E+02    0.31131E+02    0
   12   27        17   22        0.18014          -49.94863      -43.30956         0.28699E+01    0.28699E+01    0
   12   29        19   26        0.36524          -90.20143      -84.10285         0.40661E+01    0.40661E+01    0
   12   32        20   28       -0.08720          -26.39837      -26.62290         0.37937E+02    0.34669E+02    1
   12   41        23   30        0.59164           27.39870       38.67765         0.15518E+02    0.15518E+02    0
   12   44        24   32       -1.20109           39.47339       24.27791         0.24826E+02    0.24826E+02    0
   12   47        25   34       -0.03353           24.51898       23.21358         0.85158E+01    0.85158E+01    0
   12   50        26   36        0.48820          -34.11849      -19.51941         0.11719E+02    0.11719E+02    0
   13   16        14   15       -0.30297          231.74753      224.77170         0.11433E+01    0.93157E+00    1
   13   19        15   17        0.49795          -59.91552      -48.60153         0.18910E+01    0.18910E+01    0
   13   22        16   19        0.53434         -126.58336     -101.91290         0.14360E+01    0.14360E+01    0
   13   25        17   21       -1.46079          -18.11503      -36.27524         0.89938E+01    0.68724E+01    1
   13   30        20   27       -2.02307          -16.41830      -18.70506         0.16439E+03    0.59497E+02    1
   13   39        23   29       -0.27375           54.90961       53.98085         0.89116E+02    0.81731E+02    1
   13   42        24   31       -0.08261           45.44352       44.56566         0.27925E+02    0.27925E+02    0
   13   45        25   33       -2.40691           80.31676       33.14554         0.23192E+02    0.15917E+02    1
   14   17        15   16        0.06505          133.37133      134.16901         0.17381E+01    0.17381E+01    0
   14   23        17   20       -1.18855         -101.33588     -102.78153         0.70352E+02    0.53412E+02    1
   14   31        21   28       -1.21867         -107.11578     -118.10678         0.75003E+01    0.75003E+01    0
   14   40        24   30       -0.25020           40.15591       36.18997         0.17668E+02    0.17668E+02    0
   14   43        25   32       -0.07885           15.44160       14.02532         0.16570E+02    0.16570E+02    0
   14   46        26   34        2.34138          -13.12557       14.82867         0.40274E+02    0.26393E+02    1
   14   52        28   38        2.38864          -61.12350      -37.33485         0.50943E+02    0.34930E+02    1
   15   18        16   17       -0.24391          292.32307      286.35466         0.90304E+00    0.90304E+00    0
   15   21        17   19       -0.15130         -139.36321     -143.41117         0.16385E+01    0.16385E+01    0
   15   24        18   21        1.33711         -199.84890     -177.36315         0.38768E+01    0.38633E+01    1
   15   27        19   23       -0.09516         -113.96720     -116.82336         0.28140E+01    0.28140E+01    0
   15   29        21   27       -0.71317          -29.69734      -37.16575         0.43267E+01    0.43267E+01    0
   15   38        24   29       -0.73046           46.52058       25.06703         0.89465E+01    0.89465E+01    0
   15   41        25   31        0.26715           14.10826       21.28349         0.10373E+02    0.10373E+02    0
   15   50        28   37        1.05182          -43.04634      -27.72007         0.22695E+02    0.22695E+02    0
   16   19        17   18        0.03971          131.93678      133.06759         0.73739E+00    0.73739E+00    0
   16   25        19   22       -1.34432          -77.58144      -88.42780         0.82897E+01    0.77845E+01    1
   16   28        20   24       -0.46150          -89.38978      -99.92825         0.36916E+01    0.36916E+01    0
   16   30        22   28        0.49360         -116.38235     -114.35466         0.10886E+02    0.10886E+02    0
   16   39        25   30        0.33865           10.39371       11.90742         0.59023E+02    0.59023E+02    0
   16   45        27   34       -3.77699           47.36003        6.28678         0.79357E+02    0.27349E+02    1
   16   48        28   36       -0.24503          -22.22630      -25.55634         0.23044E+02    0.23044E+02    0
   17   20        18   19       -0.22990          439.13385      426.59702         0.41236E+00    0.41236E+00    0
   17   23        19   21       -2.26757         -120.29468     -123.54118         0.84275E+02    0.30008E+02    1
   17   26        20   23        0.28054         -129.73563     -128.92311         0.23898E+02    0.22240E+02    1
   17   37        25   29       -0.19677           22.57775        2.16807         0.23992E+01    0.23992E+01    0
   18   21        19   20       -0.44771          404.17288      392.93550         0.88245E+00    0.84348E+00    1
   18   24        20   22        0.06683          -33.52809      -33.10059         0.66820E+01    0.66820E+01    0
   19   22        20   21        0.09380          299.53989      302.19400         0.91522E+00    0.80055E+00    1
   19   25        21   23        0.99872          -32.94695      -13.81697         0.22474E+01    0.22474E+01    0
   19   28        22   25        0.25791         -187.98377     -185.86384         0.95821E+01    0.79539E+01    1
   19   42        28   33        2.61793          -13.32123        6.78384         0.50277E+02    0.34656E+02    1
   20   23        21   22        0.05034          581.43476      582.58620         0.11813E+01    0.92331E+00    1
   20   26        22   24       -0.13763          -91.25848      -93.07777         0.35124E+01    0.32951E+01    1
   20   37        27   30       -0.15533          -37.63261      -51.13991         0.28147E+01    0.28147E+01    0
   20   40        28   32        0.56395          -17.60085      -16.52090         0.13159E+03    0.13159E+03    0
   21   24        22   23       -0.46367          629.31473      616.64127         0.82238E+00    0.82238E+00    0
   21   27        23   25       -0.08061          -46.89196      -48.73258         0.19005E+01    0.19005E+01    0
   21   38        28   31       -0.36233          -10.30739      -14.11046         0.23084E+02    0.23084E+02    0
   22   25        23   24       -0.24677          560.77052      554.88909         0.86839E+00    0.86839E+00    0
   22   28        24   26       -0.22917          -18.29482      -23.26517         0.19365E+01    0.19365E+01    0
   22   36        28   30       -0.44388          -72.79863      -91.14400         0.60372E+01    0.60372E+01    0
   22   51        29   40       -1.93548          -17.26760      -28.40106         0.41685E+02    0.27045E+02    1
   23   26        24   25        0.09672         1196.18705     1199.44711         0.83034E+00    0.66161E+00    1
   23   34        28   29       -1.93725          -56.19217     -112.64998         0.13230E+02    0.10511E+02    1
   23   49        29   39        0.33367          -34.33123      -33.14788         0.45125E+02    0.37899E+02    1
   23   52        30   41       -2.19964            1.23091      -12.29268         0.36791E+02    0.25026E+02    1
   24   27        25   26       -0.15484          494.37405      489.62174         0.66152E+00    0.66152E+00    0
   24   47        29   38        1.82409          -52.82816      -37.68324         0.14407E+02    0.13547E+02    1
   24   50        30   40       -0.52192          -30.44006      -34.93986         0.15350E+02    0.15350E+02    0
   25   28        26   27       -0.22811         1008.34061     1000.68748         0.88452E+00    0.63943E+00    1
   25   45        29   37        0.11210          -65.18174      -64.77052         0.24827E+02    0.24827E+02    0
   25   48        30   39        1.10407          -38.13305      -36.77351         0.91772E+02    0.90234E+02    1
   25   51        31   41       -1.49671          -26.91432      -29.58229         0.80294E+02    0.74149E+02    1
   26   43        29   36        0.62359          -99.16049      -94.85592         0.98947E+01    0.98947E+01    0
   26   46        30   38       -1.60238          -57.94009      -59.41335         0.15208E+03    0.96596E+02    1
   26   49        31   40        4.25918          -95.32769      -76.62792         0.10523E+03    0.25144E+02    1
   27   44        30   37       -0.71794          -32.58087      -34.32910         0.29246E+02    0.27521E+02    1
   27   47        31   39        1.59924          -70.58930      -62.09731         0.16687E+02    0.16687E+02    0
   28   39        29   34       -0.09410         -130.50605     -131.35088         0.24869E+01    0.24869E+01    0
   28   42        30   36        0.21372         -116.50411     -115.10442         0.68051E+01    0.68051E+01    0
   28   45        31   38       -1.86447         -130.94224     -138.66577         0.21327E+02    0.16160E+02    1
   28   48        32   40       -0.05951          -56.98241      -57.26962         0.18175E+02    0.18175E+02    0
   28   51        33   42        0.18981          -44.67642      -42.59872         0.99118E+01    0.99118E+01    0
   29   32        30   31       -1.10181          566.56901      545.02061         0.12646E+01    0.10004E+01    1
   29   35        31   33       -0.31140            0.51888       -6.05920         0.18935E+01    0.18935E+01    0
   29   41        33   37        1.59757          -77.37395      -60.77390         0.78823E+01    0.78823E+01    0
   29   44        34   39        0.06309          -74.99432      -74.57248         0.14792E+02    0.14792E+02    0
   29   50        36   43       -0.52504           -3.69012       -8.46527         0.14998E+02    0.14998E+02    0
   30   33        31   32        0.53513          -59.50114      -53.45921         0.18538E+01    0.18538E+01    0
   30   36        32   34        0.14293            5.26806        7.84265         0.22635E+01    0.22635E+01    0
   30   39        33   36       -0.17942          -67.25171      -68.65838         0.78775E+01    0.78775E+01    0
   30   42        34   38        0.63666         -148.94135     -145.72353         0.16050E+02    0.16050E+02    0
   30   48        36   42       -1.17753          -32.09695      -35.83814         0.46551E+02    0.36812E+02    1
   30   51        37   44       -1.28522          -23.76698      -25.30792         0.15415E+03    0.11445E+03    1
   31   34        32   33        0.33471          525.82661      530.42512         0.14135E+01    0.14135E+01    0
   31   37        33   35       -0.19011           58.73389       52.09090         0.11631E+01    0.11631E+01    0
   31   40        34   37        0.04709         -119.22851     -119.00419         0.12651E+02    0.12651E+02    0
   31   43        35   39        3.03097         -185.98492     -146.42456         0.14095E+02    0.61078E+01    1
   31   46        36   41       -0.26807          -56.00825      -56.48263         0.55082E+02    0.55082E+02    0
   31   49        37   43        0.20803          -31.16453      -30.38707         0.31159E+02    0.31159E+02    0
   31   52        38   45       -1.73576            6.16624       -9.86717         0.17749E+02    0.14887E+02    1
   32   35        33   34        0.45354          343.71841      354.52637         0.86331E+00    0.86331E+00    0
   32   38        34   36       -0.34929          -70.13221      -72.31560         0.63855E+01    0.63855E+01    0
   32   41        35   38        1.61607         -222.55007     -204.22634         0.80907E+01    0.53079E+01    1
   32   44        36   40       -2.52491         -119.57460     -134.25697         0.23847E+02    0.13575E+02    1
   32   47        37   42        1.05368          -40.49204      -31.76105         0.11706E+02    0.11706E+02    0
   32   50        38   44        1.16520          -38.64797      -31.22372         0.18472E+02    0.18472E+02    0
   33   39        35   37       -0.22767            5.67170        4.17123         0.61144E+01    0.61144E+01    0
   33   42        36   39       -2.34491           -3.63937      -22.61652         0.16767E+02    0.73958E+01    1
   33   45        37   41        1.53978            1.10766        8.56830         0.16850E+02    0.16056E+02    1
   33   48        38   43       -1.55392           18.95198       11.31221         0.25329E+02    0.19733E+02    1
   33   51        39   45        2.20995           -7.19036        4.63873         0.26089E+02    0.22156E+02    1
   34   37        35   36       -2.23104          476.93351      391.36535         0.85665E+00    0.51856E+00    1
   34   40        36   38       -0.58300           -1.15554       -4.71351         0.66234E+01    0.66234E+01    0
   34   43        37   40        1.93922         -110.78379      -90.11738         0.11305E+02    0.56736E+01    1
   34   46        38   42       -0.96521           -4.41984       -7.44302         0.27551E+02    0.24897E+02    1
   34   49        39   44       -0.25559          -32.91819      -33.40953         0.51695E+02    0.51695E+02    0
   34   52        40   46        0.43836            2.07336        4.43060         0.22170E+02    0.22170E+02    0
   35   38        36   37        0.20136          277.35267      281.22269         0.15391E+01    0.10638E+01    1
   35   47        39   43       -2.63880           52.05459       14.79195         0.96602E+01    0.55791E+01    1
   36   39        37   38        1.09978          265.88053      278.82280         0.28240E+01    0.17331E+01    1
   36   42        38   40       -0.14778           23.04438       22.45055         0.10148E+02    0.10148E+02    0
   36   45        39   42       -1.60070           45.70958       35.70651         0.13191E+02    0.94476E+01    1
   36   48        40   44       -0.70700           11.93550        9.50349         0.23060E+02    0.23060E+02    0
   36   51        41   46       -0.34586          -18.14673      -18.61454         0.10937E+03    0.73875E+02    1
   37   40        38   39       -0.90464          253.41227      246.05530         0.25219E+01    0.24354E+01    1
   37   43        39   41        0.11082           91.54401       92.04814         0.90697E+01    0.90697E+01    0
   37   46        40   43       -0.07518           41.88879       41.53995         0.12702E+02    0.12702E+02    0
   37   49        41   45       -2.24628          -27.60680      -41.88005         0.19675E+02    0.12682E+02    1
   37   52        42   47       -0.05877          -48.62465      -48.80372         0.33078E+02    0.33078E+02    0
   38   41        39   40       -0.58332           -4.47389       -7.84869         0.44350E+01    0.36178E+01    1
   38   44        40   42       -0.40066          166.36378      164.53924         0.85837E+01    0.85837E+01    0
   38   47        41   44       -0.21330          -36.30184      -37.27162         0.13170E+02    0.13170E+02    0
   38   50        42   46        0.04718          -30.50202      -30.22505         0.13809E+02    0.13809E+02    0
   39   42        40   41        1.03329          346.37235      353.71209         0.49776E+01    0.28577E+01    1
   39   45        41   43       -0.14467           53.61854       53.06499         0.10203E+02    0.10203E+02    0
   39   48        42   45        0.46210           -6.98845       -4.77992         0.12703E+02    0.12703E+02    0
   39   51        43   47        0.32625          -49.02415      -48.80560         0.19108E+03    0.11989E+03    1
   40   43        41   42       -1.55233          103.36146       93.25549         0.54750E+01    0.30564E+01    1
   40   46        42   44        0.22617          -56.68952      -55.85039         0.20046E+02    0.10945E+02    1
   40   49        43   46        0.62377          -79.22559      -76.72739         0.28331E+02    0.15335E+02    1
   40   52        44   48       -1.63976          -16.06290      -25.59946         0.18466E+02    0.13530E+02    1
   41   44        42   43       -4.27477          524.84007      385.76824         0.41521E+01    0.61876E+00    1
   41   47        43   45       -0.50421           95.53880       92.27140         0.62849E+01    0.62849E+01    0
   41   50        44   47        0.42840           35.70123       38.12288         0.10410E+02    0.10410E+02    0
   42   45        43   44       -0.91055          112.70144      109.08106         0.70192E+01    0.50319E+01    1
   42   48        44   46        0.24372          156.01430      156.97501         0.99129E+01    0.99129E+01    0
   42   51        45   48       -1.29256           39.15116       34.04241         0.22099E+02    0.14670E+02    1
   43   46        44   45        0.60044          209.87591      212.80630         0.39606E+01    0.39606E+01    0
   43   49        45   47        0.10644           23.29124       23.62607         0.12412E+02    0.12412E+02    0
   43   52        46   49       -0.53241           -9.48851      -11.69046         0.14000E+02    0.14000E+02    0
   44   47        45   46       -0.76133          272.35111      266.19486         0.38586E+01    0.24070E+01    1
   44   50        46   48        0.94930          -36.54194      -31.76224         0.78467E+01    0.76714E+01    1
   45   48        46   47        1.09844          162.33625      169.62782         0.48672E+01    0.29362E+01    1
   45   51        47   49        0.12131           83.82534       84.20348         0.12531E+02    0.12531E+02    0
   46   49        47   48       -1.73834          310.65928      287.99778         0.37611E+01    0.15059E+01    1
   46   52        48   50       -1.11024           -1.36396       -9.04435         0.74802E+01    0.56305E+01    1
   47   50        48   49        0.11006          267.18825      268.12474         0.32659E+01    0.23034E+01    1
   48   51        49   50       -0.02629           65.54780       65.41335         0.38701E+01    0.38701E+01    0
   49   52        50   51       -0.70946           31.28223       25.44563         0.23550E+01    0.23550E+01    0
    6    4         8    2       -0.16676          511.91495      504.93173         0.11958E+01    0.11958E+01    0
   14    8        20    2       -0.65448           41.17251       24.78773         0.67416E+01    0.54911E+01    1
   16    9        23    2       -0.81728           74.93188       51.08538         0.57066E+01    0.54336E+01    1
   18   10        26    2        0.94307         -174.20067      -23.32571         0.11205E+01    0.11205E+01    0
   24   13        31    2       -0.09175          -13.82820      -26.08589         0.11847E+01    0.11847E+01    0
   26   14        34    2       -0.05124          -25.49264      -28.22623         0.33058E+01    0.33058E+01    0
   28   15        37    2        0.10374           -2.62942       -0.76766         0.10978E+02    0.10978E+02    0
    5    4         6    3       -0.35805          745.19735      733.37949         0.64576E+00    0.64576E+00    0
    7    5         9    3       -0.91038          843.13866      838.39109         0.91136E+01    0.81425E+01    1
    9    6        12    3        0.70149          -72.23246      -59.43229         0.47190E+01    0.34193E+01    1
   11    7        15    3       -1.59410         -366.15186     -403.37422         0.42295E+01    0.37593E+01    1
   13    8        18    3       -0.44753          -50.02573      -60.87584         0.45621E+01    0.45621E+01    0
   15    9        21    3       -0.24311          -38.15519      -44.44003         0.51237E+01    0.51237E+01    0
   17   10        24    3        0.13407         -122.57088     -104.81508         0.11642E+01    0.11642E+01    0
   19   11        27    3       -0.08133          101.68242       69.79048         0.44248E+00    0.44248E+00    0
   23   13        29    3       -0.06595          -41.76883      -49.77744         0.11237E+01    0.11237E+01    0
   25   14        32    3        0.06214          -28.09837      -25.62681         0.39112E+01    0.39112E+01    0
    6    5         7    4       -0.24946         2662.96668     2652.94036         0.78924E+00    0.58723E+00    1
    8    6        10    4       -0.87215         -105.41766     -123.31807         0.41038E+01    0.20281E+01    1
   10    7        13    4       -0.22435          -81.11164      -85.32528         0.34702E+01    0.34702E+01    0
   12    8        16    4       -0.57312         -110.80403     -117.58706         0.10772E+02    0.75482E+01    1
   14    9        19    4       -0.43659          -35.33757      -49.42280         0.34167E+01    0.34167E+01    0
   16   10        22    4        0.50644         -202.19885     -147.65479         0.12279E+01    0.12279E+01    0
   20   12        28    4        0.28368          -44.40180      -15.51703         0.16757E+01    0.16757E+01    0
   24   14        30    4       -0.35618          -29.78660      -37.80274         0.59733E+01    0.59733E+01    0
   26   15        33    4        0.37331          -31.36481      -25.69533         0.10160E+02    0.10160E+02    0
   28   16        36    4        0.12945          -29.28948      -23.60605         0.39669E+01    0.39669E+01    0
   30   19        45    4       -0.92409           34.64399      -17.38119         0.64394E+01    0.64394E+01    0
    7    6         8    5        0.03812         1849.08748     1850.79787         0.81521E+00    0.45683E+00    1
   11    8        14    5       -2.07269         -371.36001     -378.70619         0.44096E+02    0.18625E+02    1
   13    9        17    5       -0.86589          -51.72521      -63.72883         0.64625E+01    0.63575E+01    1
   15   10        20    5        0.62965         -289.82591     -228.61640         0.11315E+01    0.11315E+01    0
   17   11        23    5       -0.02486           52.89821       45.44174         0.43693E+00    0.43693E+00    0
   19   12        26    5        0.52909          -89.63905      -38.15089         0.15527E+01    0.15527E+01    0
   25   15        31    5        1.45679          -57.02414      -46.63576         0.21447E+02    0.18882E+02    1
   27   16        34    5        0.05715          -51.50941      -48.29273         0.27201E+01    0.27201E+01    0
   29   19        43    5       -0.37478            5.42752      -18.79141         0.53345E+01    0.53345E+01    0
   31   20        46    5        0.00389          -13.31368      -12.08848         0.11517E+01    0.11517E+01    0
    8    7         9    6       -1.01948         1004.96806      982.89967         0.14236E+01    0.10557E+01    1
   12    9        15    6        1.60082         -111.87350      -92.66764         0.11061E+02    0.56050E+01    1
   14   10        18    6        0.13590         -224.39257     -209.98787         0.83566E+00    0.83566E+00    0
   18   12        24    6        0.00836          -12.25734      -11.66148         0.18219E+01    0.18219E+01    0
   20   13        27    6        0.25844         -101.60621      -71.69462         0.12971E+01    0.12971E+01    0
   24   15        29    6        1.13209          -40.73135      -35.66300         0.28962E+02    0.25344E+02    1
   26   16        32    6        1.17033          -55.49573      -14.65892         0.38108E+01    0.38108E+01    0
   30   20        44    6       -0.04530           20.84611        8.18488         0.12381E+01    0.12381E+01    0
   32   21        47    6       -0.66448           19.16956        0.22202         0.12787E+02    0.12787E+02    0
   13   10        16    7       -0.90113          -55.21201     -116.60251         0.95635E+00    0.95635E+00    0
   17   12        22    7        0.11818          -36.67407      -28.46284         0.15451E+01    0.15451E+01    0
   19   13        25    7        0.30712          -94.33973      -58.44681         0.10994E+01    0.10994E+01    0
   21   14        28    7       -0.02566          -39.71137      -40.65408         0.40124E+01    0.40124E+01    0
   25   16        30    7       -0.06582          -20.74346      -23.14265         0.30818E+01    0.30818E+01    0
   27   17        33    7       -1.68380           -2.75785      -11.60678         0.26695E+02    0.25132E+02    1
   29   20        42    7       -0.06959           39.48578       19.78840         0.11518E+01    0.11518E+01    0
   31   21        45    7       -0.62813           53.93356       22.95582         0.69709E+01    0.69709E+01    0
   33   22        48    7       -0.18697           32.87685       12.71206         0.33812E+01    0.33812E+01    0
   12   10        14    8       -0.46122         -460.65109     -484.77585         0.83182E+00    0.83182E+00    0
   16   12        20    8        0.02793         -113.94825     -112.39144         0.15169E+01    0.15169E+01    0
   20   14        26    8        0.12606         -127.84690     -123.93173         0.41009E+01    0.41009E+01    0
   26   17        31    8       -1.43335          -53.28431      -65.24384         0.14716E+02    0.13330E+02    1
   30   21        43    8        0.00110            0.81687        0.85997         0.83905E+01    0.83905E+01    0
   15   12        18    9        0.39332         -122.92290      -89.65696         0.74793E+00    0.74793E+00    0
   17   13        21    9        0.09274         -218.41704     -208.96422         0.84004E+00    0.84004E+00    0
   19   14        24    9       -0.18659         -144.57828     -155.11286         0.19017E+01    0.19017E+01    0
   21   15        27    9       -0.55423          -60.66593      -87.09269         0.26595E+01    0.26595E+01    0
   25   17        29    9        0.00008          -77.59568      -77.59343         0.33945E+01    0.33945E+01    0
   27   18        32    9       -0.92826           22.72954      -29.15716         0.19792E+01    0.19792E+01    0
   29   21        41    9        0.03759           -0.07574        4.81900         0.23653E+01    0.23653E+01    0
   31   22        44    9       -0.00902           14.46355       12.75393         0.17312E+01    0.17312E+01    0
   33   23        47    9       -0.05915           17.65119       14.86597         0.73494E+01    0.73494E+01    0
