    P+   P-        C+   C-  Normalised_Error  Observed_Rho_a  Calculated_Rho_a  Original_Weight  Final_Weight    C
    4   36        16   28        1.50289          -35.09781       -9.43071         0.12006E+02    0.10198E+02    1
    4   45        19   30       -2.13560           34.41999       15.43935         0.80452E+02    0.40790E+02    1
    5    8         6    7        1.33480         2027.24941     2029.32651         0.11672E+03    0.13173E+02    1
    5   14         8   11        0.02390         -238.75161     -236.99861         0.89983E+00    0.89983E+00    0
    5   17         9   13       -0.62729          -33.04099      -69.61443         0.15116E+01    0.15116E+01    0
    5   20        10   15        1.49503         -220.20849     -158.23421         0.31077E+01    0.26534E+01    1
    5   23        11   17       -0.96741           55.33527        7.94313         0.26757E+01    0.26757E+01    0
    5   26        12   19        0.90992          -86.33316      -31.13593         0.24908E+01    0.24908E+01    0
    5   31        15   25        1.80708          -49.90365      -42.29081         0.53873E+02    0.31962E+02    1
    5   34        16   27        0.62116          -50.45776      -34.26252         0.58719E+01    0.58719E+01    0
    5   43        19   29        0.39773           -3.77819        8.31398         0.11339E+02    0.11339E+02    0
    5   46        20   31        1.45969           -9.70808       13.06235         0.26592E+02    0.23255E+02    1
    6    9         7    8        0.10197         1278.28474     1278.86812         0.41756E+01    0.39944E+01    1
    6   15         9   12        2.14797          -69.94627      -15.72872         0.75097E+01    0.26641E+01    1
    6   18        10   14       -0.63133         -155.63872     -159.18324         0.28108E+02    0.15777E+02    1
    6   24        12   18        0.21401          -25.85657       -9.28311         0.16769E+01    0.16769E+01    0
    6   27        13   20        1.32184         -102.51372      -67.61368         0.58880E+01    0.56859E+01    1
    6   29        15   24       -0.52771          -42.22663      -58.28827         0.37278E+01    0.37278E+01    0
    6   32        16   26        1.97242          -51.91980      -27.08569         0.19455E+02    0.10561E+02    1
    6   44        20   30        0.18610           15.86561       24.11614         0.78060E+01    0.78060E+01    0
    6   47        21   32        0.07585           13.09259       14.82622         0.15952E+02    0.15952E+02    0
    7   16        10   13       -1.34836           24.31571        6.11110         0.50974E+01    0.48257E+01    1
    7   22        12   17        0.58392          -26.27517       11.85774         0.16439E+01    0.16439E+01    0
    7   25        13   19        1.10126          -84.01505      -30.15944         0.26274E+01    0.26274E+01    0
    7   28        14   21       -1.77462          -39.19234      -39.65603         0.78420E+03    0.56407E+03    1
    7   30        16   25       -1.96434          -15.01858      -21.20649         0.62981E+02    0.35662E+02    1
    7   33        17   27       -1.50206           -1.39967      -14.51400         0.17801E+02    0.15128E+02    1
    7   42        20   29       -0.00615           41.02108       40.73067         0.69018E+01    0.69018E+01    0
    7   45        21   31       -0.22560           39.13507       31.15231         0.97156E+01    0.97156E+01    0
    7   48        22   33       -1.39595           32.42722       15.51850         0.32923E+02    0.30106E+02    1
    8   14        10   12        1.82230         -211.75856     -114.70222         0.15983E+01    0.81692E+00    1
    8   20        12   16        1.37795          -75.05591      -21.26910         0.23386E+01    0.21664E+01    1
    8   26        14   20        1.37612         -121.26481      -92.69477         0.66138E+01    0.61350E+01    1
    8   31        17   26       -1.76306          -35.88008      -51.54245         0.17293E+02    0.12520E+02    1
    8   43        21   30        1.43264            1.79720       21.20109         0.27184E+02    0.24221E+02    1
    9   18        12   15        1.41944          -15.13687       12.80538         0.35734E+01    0.32135E+01    1
    9   21        13   17        1.29072         -133.29325     -103.72601         0.40920E+01    0.37377E+01    1
    9   24        14   19       -2.24935         -104.27634     -135.72322         0.15684E+02    0.76795E+01    1
    9   27        15   21       -1.58110          -53.35910      -96.28035         0.57862E+01    0.46714E+01    1
    9   29        17   25       -1.35484          -61.99097      -62.19092         0.10000E+04    0.61694E+03    1
    9   32        18   27       -0.60076           18.26688      -29.21905         0.13996E+01    0.13996E+01    0
    9   41        21   29        0.66937           -1.45315       26.73014         0.73149E+01    0.73149E+01    0
    9   44        22   31       -0.07440           14.44842       12.15563         0.10646E+02    0.10646E+02    0
    9   47        23   33       -1.53790           12.60575       11.95763         0.98931E+03    0.82114E+03    1
   10   16        12   14       -0.97042          417.37043      411.93738         0.75281E+01    0.75281E+01    0
   10   19        13   16        0.14714           17.67893       18.71127         0.90120E+01    0.90120E+01    0
   10   25        15   20       -1.06917          -23.43407      -37.89541         0.78532E+01    0.78532E+01    0
   10   28        16   22       -0.42096            0.90285      -10.90737         0.44804E+01    0.44804E+01    0
   10   30        18   26       -0.75507           -5.99412      -47.98202         0.16053E+01    0.16053E+01    0
   10   33        19   28       -0.96020          -21.70749      -30.17984         0.12523E+02    0.12523E+02    0
   10   42        22   30       -0.34266           32.39483       27.05259         0.20033E+02    0.20033E+02    0
   10   48        24   34       -2.10850           46.35002       21.69273         0.51994E+02    0.29839E+02    1
   11   14        12   13        0.16229          638.16300      643.95342         0.57608E+00    0.57608E+00    0
   11   17        13   15        1.87613          -79.29389       18.33433         0.19769E+01    0.81899E+00    1
   11   20        14   17       -0.59360         -143.25385     -182.95789         0.96201E+00    0.96201E+00    0
   11   23        15   19       -2.35518          -65.05121     -180.05623         0.43521E+01    0.17757E+01    1
   11   26        16   21        1.23539         -108.22826     -107.09023         0.11617E+03    0.11617E+03    0
   11   31        19   27        0.40739          -34.34847      -32.44060         0.19106E+02    0.19106E+02    0
   11   40        22   29        1.38535           -1.37430       21.81461         0.19003E+02    0.17510E+02    1
   11   43        23   31       -0.02602           12.49045       12.12399         0.22204E+02    0.22204E+02    0
   11   46        24   33       -1.45859           15.70019       10.82710         0.12248E+03    0.98658E+02    1
   12   15        13   14        0.02104         1447.91992     1448.36764         0.10344E+01    0.10344E+01    0
   12   18        14   16       -0.37017           12.18701        6.67906         0.28784E+01    0.28784E+01    0
   12   24        16   20       -1.03312          -75.32592      -76.55024         0.10128E+03    0.73392E+02    1
   12   27        17   22       -1.08360          -53.03063      -61.70249         0.15785E+02    0.13216E+02    1
   12   29        19   26        0.92822          -63.24095      -60.61143         0.23967E+02    0.23967E+02    0
   12   32        20   28       -1.14624          -17.99453      -21.72209         0.27450E+02    0.27450E+02    0
   12   41        23   30        0.15984           21.39453       32.16837         0.43891E+01    0.43891E+01    0
   12   44        24   32       -0.63034           37.36501       28.57684         0.22528E+02    0.22528E+02    0
   12   47        25   34       -0.23703           21.53360       19.14927         0.32953E+02    0.32953E+02    0
   12   50        26   36        0.58893          -23.18571       -8.52040         0.14073E+02    0.14073E+02    0
   13   16        14   15       -0.97258          396.81813      383.84606         0.16092E+01    0.16082E+01    1
   13   19        15   17        0.53199          -21.88338       -7.34146         0.15718E+01    0.15718E+01    0
   13   22        16   19        0.01545          -85.77704      -85.08095         0.14719E+01    0.14719E+01    0
   13   25        17   21       -1.77905           -7.78187      -59.62632         0.40861E+01    0.29318E+01    1
   13   30        20   27       -0.56679           26.62304       18.94684         0.49657E+01    0.49657E+01    0
   13   39        23   29        0.01046           44.80846       45.07056         0.11067E+02    0.11067E+02    0
   13   42        24   31        0.01439           40.60026       41.01029         0.10416E+02    0.10416E+02    0
   13   45        25   33       -1.38397           65.82259       23.18748         0.10979E+02    0.10126E+02    1
   14   17        15   16        0.49985          293.22214      303.22826         0.10647E+01    0.10647E+01    0
   14   23        17   20       -0.00131          -86.37652      -86.38597         0.90067E+01    0.90067E+01    0
   14   31        21   28       -0.61729          -66.27651      -66.49631         0.20062E+03    0.18997E+03    1
   14   40        24   30        0.37201           36.52656       49.04885         0.83201E+01    0.83201E+01    0
   14   43        25   32        0.07877           13.51309       16.65541         0.74602E+01    0.74602E+01    0
   14   46        26   34        0.74618           -8.45059       11.32745         0.11888E+02    0.11888E+02    0
   14   52        28   38        1.84452          -54.86669      -19.11418         0.32502E+02    0.17947E+02    1
   15   18        16   17        0.09687          461.83639      465.39440         0.60160E+00    0.60160E+00    0
   15   21        17   19       -0.54495          -24.20206      -36.53215         0.19374E+01    0.19374E+01    0
   15   24        18   21        0.16650         -131.39182     -127.23823         0.26042E+01    0.26042E+01    0
   15   27        19   23        0.21199          -94.71247      -93.05460         0.10800E+02    0.10800E+02    0
   15   29        21   27       -0.19997           51.26669       50.49959         0.11812E+02    0.11812E+02    0
   15   38        24   29       -0.22593           47.71049       44.07667         0.16336E+02    0.16336E+02    0
   15   41        25   31        0.71024           10.14110       26.51129         0.12088E+02    0.12088E+02    0
   15   50        28   37        1.54717          -38.17871      -27.23331         0.60515E+02    0.46744E+02    1
   16   19        17   18        0.13094          249.12201      253.56691         0.61851E+00    0.61851E+00    0
   16   25        19   22       -1.46348          -46.01992      -54.29216         0.16167E+02    0.11112E+02    1
   16   28        20   24       -0.75532          -54.47627      -70.54094         0.39635E+01    0.39635E+01    0
   16   30        22   28        0.40138          -59.79333      -56.31698         0.51631E+01    0.51631E+01    0
   16   39        25   30        0.38557            7.59936       22.38038         0.68819E+01    0.68819E+01    0
   16   45        27   34       -0.70793           23.53202       -3.21479         0.78718E+01    0.78718E+01    0
   16   48        28   36       -0.17256          -16.17357      -17.70573         0.35272E+02    0.35272E+02    0
   17   20        18   19       -1.56645          774.87510      621.74313         0.33194E+00    0.23002E+00    1
   17   23        19   21       -0.42767          -52.36776      -54.57979         0.83064E+01    0.83064E+01    0
   17   26        20   23        0.96483          -47.63070      -43.10467         0.14230E+02    0.13731E+02    1
   17   37        25   29        0.22220           10.89510       21.11503         0.54104E+01    0.54104E+01    0
   18   21        19   20        0.39540          519.67153      530.37371         0.78217E+00    0.78217E+00    0
   18   24        20   22       -0.11644          118.09314      117.85653         0.21034E+02    0.21034E+02    0
   19   22        20   21       -0.38511          655.52497      646.99184         0.10994E+01    0.10223E+01    1
   19   25        21   23        0.55981          135.95784      139.05872         0.77717E+01    0.77717E+01    0
   19   28        22   25       -0.71205         -112.48862     -113.95990         0.31641E+02    0.31641E+02    0
   19   42        28   33        0.66028           -5.44411       -0.28583         0.34068E+02    0.34068E+02    0
   20   23        21   22        0.22411          732.38813      736.63923         0.11134E+01    0.11134E+01    0
   20   26        22   24       -0.34547           60.09376       56.37759         0.40492E+01    0.40492E+01    0
   20   37        27   30       -0.01954          -47.35890      -48.12686         0.62267E+01    0.62267E+01    0
   20   40        28   32        0.24741           -9.30010       -6.19306         0.20066E+02    0.20066E+02    0
   21   24        22   23       -0.81941         1111.61842     1093.84846         0.10365E+01    0.10365E+01    0
   21   27        23   25       -0.60698           67.93822       62.41826         0.47721E+01    0.47721E+01    0
   21   38        28   31       -0.46815          -16.78424      -18.44166         0.90009E+02    0.68439E+02    1
   22   25        23   24       -0.04538          687.86405      686.80549         0.88722E+00    0.88722E+00    0
   22   28        24   26       -0.35284          104.83941      102.74617         0.70794E+01    0.70794E+01    0
   22   36        28   30       -0.44365          -74.66668      -89.67351         0.73764E+01    0.73764E+01    0
   22   51        29   40       -1.44109          -16.92554      -24.51586         0.35688E+02    0.29537E+02    1
   23   26        24   25       -0.25033         1685.82442     1677.22013         0.64882E+00    0.64882E+00    0
   23   34        28   29       -1.41561          -32.01543      -99.31161         0.71459E+01    0.64436E+01    1
   23   49        29   39       -0.42783          -27.04397      -34.95224         0.72713E+01    0.72713E+01    0
   23   52        30   41       -2.00377            6.51306       -5.29838         0.41089E+02    0.26103E+02    1
   24   27        25   26        0.05533          632.83037      633.87157         0.10789E+01    0.10789E+01    0
   24   47        29   38       -0.30650          -43.44325      -45.66544         0.15514E+02    0.15514E+02    0
   24   50        30   40       -2.40410          -21.48232      -40.12632         0.62352E+02    0.17066E+02    1
   25   28        26   27       -0.90208         1389.07135     1365.75330         0.90924E+00    0.82993E+00    1
   25   45        29   37       -0.75489          -52.47625      -54.77132         0.29957E+02    0.29957E+02    0
   25   48        30   39       -0.55396          -25.22810      -30.46257         0.11759E+02    0.11759E+02    0
   25   51        31   41       -0.13433          -14.27940      -15.66603         0.12805E+02    0.12805E+02    0
   26   43        29   36       -0.75837          -68.48508      -69.36144         0.59107E+02    0.59107E+02    0
   26   46        30   38       -1.28801          -45.84303      -53.68202         0.14724E+02    0.14592E+02    1
   26   49        31   40        1.36171          -73.58941      -62.06746         0.13918E+02    0.13047E+02    1
   27   44        30   37       -1.80551            6.77840       -7.09579         0.12668E+02    0.87209E+01    1
   27   47        31   39       -0.01950          -30.90582      -31.13119         0.76650E+01    0.76650E+01    0
   28   39        29   34        0.54928          -22.06612      -16.97810         0.24105E+01    0.24105E+01    0
   28   42        30   36        1.34315          -61.14322      -58.48871         0.23729E+02    0.22551E+02    1
   28   45        31   38       -1.06508          -84.24721      -91.99201         0.92062E+01    0.92062E+01    0
   28   48        32   40       -1.31508          -42.30153      -55.14287         0.92545E+01    0.89828E+01    1
   28   51        33   42        0.20246          -37.25221      -32.65498         0.47783E+01    0.47783E+01    0
   29   32        30   31       -1.03533          628.91191      612.28878         0.12192E+01    0.12185E+01    1
   29   35        31   33       -1.06728          117.11465       92.82647         0.17577E+01    0.17577E+01    0
   29   41        33   37        0.19549          -67.19217      -62.77397         0.36240E+01    0.36240E+01    0
   29   44        34   39       -0.12866          -64.15237      -66.93980         0.45653E+01    0.45653E+01    0
   29   50        36   43       -0.66664            4.78416        3.99507         0.11523E+03    0.11523E+03    0
   30   33        31   32        1.19914          224.54024      243.52691         0.15410E+01    0.13219E+01    1
   30   36        32   34        1.08490           69.27900       81.79863         0.35332E+01    0.35332E+01    0
   30   39        33   36       -1.71948          -44.30979      -57.70838         0.10676E+02    0.79257E+01    1
   30   42        34   38        1.73548         -136.37261     -125.14476         0.23992E+02    0.12539E+02    1
   30   48        36   42        0.10379          -26.26679      -24.82082         0.83955E+01    0.83955E+01    0
   30   51        37   44        1.01766          -16.37358       -4.53752         0.11798E+02    0.11798E+02    0
   31   34        32   33        0.52633          559.52651      565.93381         0.15952E+01    0.15952E+01    0
   31   37        33   35       -0.30045          137.90774      124.99819         0.94583E+00    0.94583E+00    0
   31   40        34   37        0.32012         -108.42876     -108.26988         0.13774E+03    0.12142E+03    1
   31   43        35   39        1.62783         -160.99876     -110.36717         0.32685E+01    0.25630E+01    1
   31   46        36   41       -1.41348          -56.96778      -57.42926         0.53784E+03    0.29855E+03    1
   31   49        37   43        1.30162          -21.96605       -2.27570         0.78495E+01    0.76979E+01    1
   31   52        38   45       -0.32048           10.67407        7.66896         0.14665E+02    0.14665E+02    0
   32   35        33   34        0.43247          591.77699      606.24403         0.61499E+00    0.61499E+00    0
   32   38        34   36       -0.82073           14.68284        7.20815         0.43827E+01    0.43827E+01    0
   32   41        35   38        1.89182         -142.19099      -88.45903         0.31776E+01    0.21190E+01    1
   32   44        36   40       -2.05665          -97.93733      -98.70471         0.72594E+03    0.21157E+03    1
   32   47        37   42        1.51730          -16.55886       11.46110         0.62437E+01    0.52527E+01    1
   32   50        38   44        2.56054          -27.92739      -16.06102         0.86631E+02    0.25396E+02    1
   33   39        35   37        1.28330           43.54648       52.76319         0.56408E+01    0.56108E+01    1
   33   42        36   39       -1.68539           15.43532       -7.72383         0.57512E+01    0.43558E+01    1
   33   45        37   41        1.64483           13.89269       44.65510         0.53600E+01    0.41596E+01    1
   33   48        38   43       -0.85344           27.69293       24.02512         0.22575E+02    0.22575E+02    0
   33   51        39   45        1.41309           -0.97074       11.18288         0.15264E+02    0.13789E+02    1
   34   37        35   36       -1.98283          671.87132      584.19331         0.84721E+00    0.44978E+00    1
   34   40        36   38       -1.87193           50.86467       49.86282         0.17253E+03    0.75527E+02    1
   34   43        37   40        2.28428          -72.12493      -14.21043         0.67557E+01    0.23848E+01    1
   34   46        38   42       -0.21497           11.41287       11.01021         0.41632E+02    0.41632E+02    0
   34   49        39   44        1.18695          -26.20115      -23.32518         0.41015E+02    0.41015E+02    0
   34   52        40   46        1.72648            8.88302       29.45912         0.15472E+02    0.10003E+02    1
   35   38        36   37       -0.99953          395.56336      370.91052         0.12389E+01    0.82891E+00    1
   35   47        39   43       -2.25770           81.40730       26.29578         0.72229E+01    0.32274E+01    1
   36   39        37   38        0.06543          388.91701      389.41931         0.26567E+01    0.26567E+01    0
   36   42        38   40       -0.80333           63.94988       63.38361         0.11493E+03    0.57848E+02    1
   36   45        39   42        0.08999           60.00040       60.14732         0.36161E+02    0.36161E+02    0
   36   48        40   44       -1.43657           27.40573       20.57841         0.18784E+02    0.16691E+02    1
   36   51        41   46        1.52830           -6.62844       -2.06348         0.40053E+02    0.33454E+02    1
   37   40        38   39       -0.12932          309.66660      308.35412         0.19515E+01    0.19515E+01    0
   37   43        39   41       -1.01997          105.02369      103.55617         0.28676E+02    0.28676E+02    0
   37   46        40   43       -0.50585           51.52573       49.55742         0.15147E+02    0.15147E+02    0
   37   49        41   45       -2.19398          -17.71812      -25.86724         0.72919E+02    0.21695E+02    1
   37   52        42   47        1.38916          -43.20660      -41.81735         0.12058E+03    0.10077E+03    1
   38   41        39   40        0.02544           45.26323       45.44799         0.28823E+01    0.28823E+01    0
   38   44        40   42        1.75774          189.96894      194.99775         0.28002E+02    0.13663E+02    1
   38   47        41   44       -0.55712          -14.86759      -15.50018         0.52734E+02    0.52734E+02    0
   38   50        42   46       -1.89634          -13.20865      -17.21308         0.79952E+02    0.38392E+02    1
   39   42        40   41       -0.43707          358.94273      357.40663         0.60620E+01    0.57759E+01    1
   39   45        41   43        2.25800           83.64576      106.19812         0.97296E+01    0.39087E+01    1
   39   48        42   45       -1.11429           21.87657       21.33260         0.37369E+03    0.12436E+03    1
   39   51        43   47       -2.22969          -39.66014      -51.86008         0.33754E+02    0.14678E+02    1
   40   43        41   42       -1.44340          141.42672      135.68423         0.86638E+01    0.50014E+01    1
   40   46        42   44       -0.32759          -36.90342      -37.20515         0.52751E+02    0.44087E+02    1
   40   49        43   46        1.53722          -58.35136      -54.80198         0.35558E+02    0.26600E+02    1
   40   52        44   48       -1.79017           -6.86514       -7.73731         0.10000E+04    0.16151E+03    1
   41   44        42   43       -3.42854          559.53904      363.57422         0.47893E+01    0.35219E+00    1
   41   47        43   45       -0.05304          114.66258      114.42700         0.91688E+01    0.91688E+01    0
   41   50        44   47       -0.42213           48.44027       47.69167         0.33184E+02    0.33184E+02    0
   42   45        43   44       -1.56143          141.93781      134.30818         0.81718E+01    0.40945E+01    1
   42   48        44   46        0.03546          196.57122      196.61403         0.36230E+02    0.32371E+02    1
   42   51        45   48       -1.90670           50.46257       43.31251         0.39276E+02    0.15462E+02    1
   43   46        44   45        0.27931          236.70086      237.99458         0.43790E+01    0.41732E+01    1
   43   49        45   47       -0.22362           46.22535       45.98974         0.37057E+02    0.37057E+02    0
   43   52        46   49        0.86947            5.89023        7.09307         0.41854E+02    0.41854E+02    0
   44   47        45   46        0.71306          267.36193      270.58020         0.43124E+01    0.43124E+01    0
   44   50        46   48        0.12236          -20.96654      -20.84637         0.39330E+02    0.39330E+02    0
   45   48        46   47        0.74328          170.55895      172.04440         0.97528E+01    0.97528E+01    0
   45   51        47   49        0.23123          110.04151      110.22867         0.76213E+02    0.48258E+02    1
   46   49        47   48       -1.76476          302.28919      283.56034         0.39249E+01    0.18498E+01    1
   46   52        48   50       -1.56386           45.61610       44.50014         0.16488E+03    0.54584E+02    1
   47   50        48   49       -1.30798          304.69361      298.61133         0.54058E+01    0.42150E+01    1
   48   51        49   50        0.62234          109.78222      111.38057         0.77073E+01    0.77073E+01    0
   49   52        50   51       -1.03378          144.63602      141.98550         0.75565E+01    0.75565E+01    0
    6    4         8    2       -0.02802          712.18870      710.03883         0.65270E+00    0.65270E+00    0
   14    8        20    2       -1.12428          103.97217       17.02502         0.17775E+01    0.17775E+01    0
   16    9        23    2       -1.24842          105.53674       20.44187         0.23260E+01    0.23260E+01    0
   18   10        26    2        0.06117          -83.87494      -25.77712         0.18875E+00    0.18875E+00    0
   24   13        31    2       -0.18298           -0.53775      -20.66389         0.14389E+01    0.14389E+01    0
   26   14        34    2       -0.05592          -14.07914      -20.70787         0.14878E+01    0.14878E+01    0
   28   15        37    2        1.49269           -0.27247       10.82743         0.30982E+02    0.26494E+02    1
    5    4         6    3       -0.01238         1156.42734     1156.28790         0.22188E+01    0.18925E+01    1
    7    5         9    3       -0.15842          944.80985      943.10539         0.39466E+01    0.39466E+01    0
    9    6        12    3       -0.25115          205.45301      204.85432         0.65040E+02    0.26173E+02    1
   11    7        15    3       -0.73529         -151.01254     -176.73754         0.25090E+01    0.25090E+01    0
   13    8        18    3       -0.28328          -10.36827      -55.94768         0.68742E+00    0.68742E+00    0
   15    9        21    3        0.06758           -8.00504       -4.50634         0.25584E+01    0.25584E+01    0
   17   10        24    3       -0.01387          -51.11186      -62.45672         0.18855E+00    0.18855E+00    0
   19   11        27    3       -0.10475           79.84095       41.30876         0.47169E+00    0.47169E+00    0
   23   13        29    3        0.01791          -31.00938      -29.59671         0.17304E+01    0.17304E+01    0
   25   14        32    3        0.03067          -19.08630      -16.91685         0.21993E+01    0.21993E+01    0
    6    5         7    4       -0.35416         2654.13286     2649.37611         0.17573E+01    0.17573E+01    0
    8    6        10    4        0.83244          240.68974      270.18157         0.14657E+01    0.11749E+01    1
   10    7        13    4        1.46145           19.55637      150.02703         0.83585E+00    0.73006E+00    1
   12    8        16    4       -0.36739          -45.93250      -46.86904         0.43810E+02    0.35045E+02    1
   14    9        19    4        0.08656          -23.95554      -20.21657         0.25519E+01    0.25519E+01    0
   16   10        22    4        0.06283         -137.36560     -100.69131         0.22656E+00    0.22656E+00    0
   20   12        28    4        0.08824          -44.10457       -2.86413         0.36504E+00    0.36504E+00    0
   24   14        30    4       -0.31076          -24.28896      -37.65611         0.31254E+01    0.31254E+01    0
   26   15        33    4        0.09316          -30.67864      -21.31712         0.15356E+01    0.15356E+01    0
   28   16        36    4        0.13830          -35.09781       -9.43071         0.93845E+00    0.93845E+00    0
   30   19        45    4       -0.05376           34.41999       15.43935         0.10267E+01    0.10267E+01    0
    7    6         8    5        0.07420         2027.24941     2029.32651         0.73230E+00    0.73230E+00    0
   11    8        14    5        0.08358         -238.75161     -236.99861         0.31475E+01    0.31475E+01    0
   13    9        17    5       -2.01713          -33.04099      -69.61443         0.11744E+02    0.48608E+01    1
   15   10        20    5        0.11731         -220.20849     -158.23421         0.20820E+00    0.20820E+00    0
   17   11        23    5       -0.21235           55.33527        7.94313         0.58732E+00    0.58732E+00    0
   19   12        26    5        0.14697          -86.33316      -31.13593         0.40231E+00    0.40231E+00    0
   25   15        31    5        0.07907          -49.90365      -42.29081         0.13986E+01    0.13986E+01    0
   27   16        34    5        0.16434          -50.45776      -34.26252         0.15535E+01    0.15535E+01    0
   29   19        43    5        0.04727           -3.77819        8.31398         0.13476E+01    0.13476E+01    0
   31   20        46    5        0.20819           -9.70808       13.06235         0.33167E+01    0.33167E+01    0
    8    7         9    6        0.10139         1278.28474     1278.86812         0.41281E+01    0.39716E+01    1
   12    9        15    6        2.00347          -69.94627      -15.72872         0.53653E+01    0.24849E+01    1
   14   10        18    6       -0.00745         -155.63872     -159.18324         0.18619E+00    0.18619E+00    0
   18   12        24    6        0.04573          -25.85657       -9.28311         0.35834E+00    0.35834E+00    0
   20   13        27    6        0.16683         -102.51372      -67.61368         0.71763E+00    0.71763E+00    0
   24   15        29    6       -0.15481          -42.22663      -58.28827         0.10936E+01    0.10936E+01    0
   26   16        32    6        0.16686          -51.91980      -27.08569         0.89343E+00    0.89343E+00    0
   30   20        44    6        0.03702           15.86561       24.11614         0.15528E+01    0.15528E+01    0
   32   21        47    6        0.00464           13.09259       14.82622         0.97642E+00    0.97642E+00    0
   13   10        16    7       -0.05590           24.31571        6.11110         0.20006E+00    0.20006E+00    0
   17   12        22    7        0.14346          -26.27517       11.85774         0.40387E+00    0.40387E+00    0
   19   13        25    7        0.33952          -84.01505      -30.15944         0.81001E+00    0.81001E+00    0
   21   14        28    7       -0.48235          -39.19234      -39.65603         0.15332E+03    0.15332E+03    0
   25   16        30    7       -0.06595          -15.01858      -21.20649         0.11974E+01    0.11974E+01    0
   27   17        33    7       -0.62687           -1.39967      -14.51400         0.63134E+01    0.63134E+01    0
   29   20        42    7       -0.00243           41.02108       40.73067         0.27288E+01    0.27288E+01    0
   31   21        45    7       -0.02871           39.13507       31.15231         0.12365E+01    0.12365E+01    0
   33   22        48    7       -0.06253           32.42722       15.51850         0.13485E+01    0.13485E+01    0
   12   10        14    8        0.63526         -211.75856     -114.70222         0.28478E+00    0.28478E+00    0
   16   12        20    8        0.15511          -75.05591      -21.26910         0.24387E+00    0.24387E+00    0
   20   14        26    8        0.13127         -121.26481      -92.69477         0.58520E+00    0.58520E+00    0
   26   17        31    8       -0.06594          -35.88008      -51.54245         0.46829E+00    0.46829E+00    0
   30   21        43    8        0.02318            1.79720       21.20109         0.39194E+00    0.39194E+00    0
   15   12        18    9        0.10609          -15.13687       12.80538         0.24017E+00    0.24017E+00    0
   17   13        21    9        0.07322         -133.29325     -103.72601         0.21202E+00    0.21202E+00    0
   19   14        24    9       -0.05174         -104.27634     -135.72322         0.17666E+00    0.17666E+00    0
   21   15        27    9       -0.06679          -53.35910      -96.28035         0.19733E+00    0.19733E+00    0
   25   17        29    9       -0.00041          -61.99097      -62.19092         0.18616E+00    0.18616E+00    0
   27   18        32    9       -0.08515           18.26688      -29.21905         0.19838E+00    0.19838E+00    0
   29   21        41    9        0.01879           -1.45315       26.73014         0.20538E+00    0.20538E+00    0
   31   22        44    9       -0.00142           14.44842       12.15563         0.20335E+00    0.20335E+00    0
   33   23        47    9       -0.00040           12.60575       11.95763         0.21162E+00    0.21162E+00    0
   14   12        16   10       -0.25313          417.37043      411.93738         0.19637E+01    0.19637E+01    0
